#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.2742000E+05     0.9773743E+00     0.3144279E-02    -0.1882442E+00     0.1700829E-01     0.4489919E-09     0.8944019E-09     0.1788804E-08
     0.2743000E+05     0.9940106E+00     0.1728522E-03    -0.1619650E-01     0.1731517E-01     0.4500074E-09     0.8954225E-09     0.1790845E-08
     0.2744000E+05     0.9807813E+00    -0.2813539E-02     0.1563240E+00     0.1710203E-01     0.4508334E-09     0.8962539E-09     0.1792508E-08
     0.2745000E+05     0.9379971E+00    -0.5722816E-02     0.3241205E+00     0.1637238E-01     0.4514487E-09     0.8968747E-09     0.1793749E-08
     0.2746000E+05     0.8668841E+00    -0.8464507E-02     0.4821156E+00     0.1514651E-01     0.4518377E-09     0.8972692E-09     0.1794538E-08
     0.2747000E+05     0.7695519E+00    -0.1095299E-01     0.6255169E+00     0.1346102E-01     0.4519915E-09     0.8974282E-09     0.1794856E-08
     0.2748000E+05     0.6489286E+00    -0.1311058E-01     0.7499751E+00     0.1136767E-01     0.4519080E-09     0.8973496E-09     0.1794699E-08
     0.2749000E+05     0.5086677E+00    -0.1487038E-01     0.8517267E+00     0.8931574E-02     0.4515924E-09     0.8970384E-09     0.1794077E-08
     0.2750000E+05     0.3530280E+00    -0.1617857E-01     0.9277168E+00     0.6228830E-02     0.4510570E-09     0.8965069E-09     0.1793014E-08
     0.2751000E+05     0.1867331E+00    -0.1699626E-01     0.9756950E+00     0.3343776E-02     0.4503206E-09     0.8957738E-09     0.1791548E-08
     0.2752000E+05     0.1481572E-01    -0.1730063E-01     0.9942827E+00     0.3659091E-03     0.4494080E-09     0.8948639E-09     0.1789728E-08
     0.2753000E+05    -0.1575457E+00    -0.1708540E-01     0.9830089E+00    -0.2613277E-02     0.4483492E-09     0.8938071E-09     0.1787614E-08
     0.2754000E+05    -0.3251923E+00    -0.1636069E-01     0.9423145E+00    -0.5503418E-02     0.4471780E-09     0.8926371E-09     0.1785274E-08
     0.2755000E+05    -0.4831453E+00    -0.1515222E-01     0.8735258E+00    -0.8218221E-02     0.4459310E-09     0.8913906E-09     0.1782781E-08
     0.2756000E+05    -0.6267562E+00    -0.1350004E-01     0.7788008E+00    -0.1067810E-01     0.4446464E-09     0.8901057E-09     0.1780211E-08
     0.2757000E+05    -0.7518415E+00    -0.1145683E-01     0.6610501E+00    -0.1281244E-01     0.4433625E-09     0.8888208E-09     0.1777642E-08
     0.2758000E+05    -0.8547994E+00    -0.9085881E-02     0.5238380E+00    -0.1456140E-01     0.4421171E-09     0.8875736E-09     0.1775147E-08
     0.2759000E+05    -0.9327051E+00    -0.6458920E-02     0.3712670E+00    -0.1587732E-01     0.4409456E-09     0.8863997E-09     0.1772799E-08
     0.2760000E+05    -0.9833835E+00    -0.3653798E-02     0.2078517E+00    -0.1672565E-01     0.4398809E-09     0.8853318E-09     0.1770664E-08
     0.2761000E+05    -0.1005459E+01    -0.7521902E-03     0.3838393E-01    -0.1708546E-01     0.4389521E-09     0.8843991E-09     0.1768798E-08
     0.2762000E+05    -0.9983832E+00     0.2162660E-02    -0.1322039E+00    -0.1694962E-01     0.4381837E-09     0.8836262E-09     0.1767252E-08
     0.2763000E+05    -0.9624377E+00     0.5008113E-02    -0.2989765E+00    -0.1632463E-01     0.4375954E-09     0.8830329E-09     0.1766066E-08
     0.2764000E+05    -0.8987194E+00     0.7704178E-02    -0.4571302E+00    -0.1523017E-01     0.4372017E-09     0.8826336E-09     0.1765267E-08
     0.2765000E+05    -0.8091042E+00     0.1017543E-01    -0.6021209E+00    -0.1369840E-01     0.4370111E-09     0.8824370E-09     0.1764874E-08
     0.2766000E+05    -0.6961915E+00     0.1235276E-01    -0.7297851E+00    -0.1177305E-01     0.4370262E-09     0.8824458E-09     0.1764892E-08
     0.2767000E+05    -0.5632334E+00     0.1417505E-01    -0.8364497E+00    -0.9508337E-02     0.4372439E-09     0.8826568E-09     0.1765314E-08
     0.2768000E+05    -0.4140475E+00     0.1559058E-01    -0.9190310E+00    -0.6967637E-02     0.4376546E-09     0.8830607E-09     0.1766121E-08
     0.2769000E+05    -0.2529155E+00     0.1655841E-01    -0.9751188E+00    -0.4222033E-02     0.4382433E-09     0.8836425E-09     0.1767285E-08
     0.2770000E+05    -0.8446999E-01     0.1704947E-01    -0.1003045E+01    -0.1348650E-02     0.4389889E-09     0.8843815E-09     0.1768763E-08
     0.2771000E+05     0.8642913E-01     0.1704754E-01    -0.1001937E+01     0.1571188E-02     0.4398655E-09     0.8852519E-09     0.1770504E-08
     0.2772000E+05     0.2548271E+00     0.1654994E-01    -0.9717450E+00     0.4453977E-02     0.4408429E-09     0.8862236E-09     0.1772447E-08
     0.2773000E+05     0.4158118E+00     0.1556794E-01    -0.9132592E+00     0.7216221E-02     0.4418873E-09     0.8872631E-09     0.1774526E-08
     0.2774000E+05     0.5646539E+00     0.1412681E-01    -0.8280935E+00     0.9776738E-02     0.4429630E-09     0.8883352E-09     0.1776670E-08
     0.2775000E+05     0.6969461E+00     0.1226556E-01    -0.7186525E+00     0.1205906E-01     0.4440341E-09     0.8894039E-09     0.1778808E-08
     0.2776000E+05     0.8087366E+00     0.1003618E-01    -0.5880718E+00     0.1399384E-01     0.4450659E-09     0.8904347E-09     0.1780869E-08
     0.2777000E+05     0.8966538E+00     0.7502391E-02    -0.4401352E+00     0.1552117E-01     0.4460264E-09     0.8913957E-09     0.1782791E-08
     0.2778000E+05     0.9580150E+00     0.4738046E-02    -0.2791693E+00     0.1659269E-01     0.4468879E-09     0.8922590E-09     0.1784518E-08
     0.2779000E+05     0.9909183E+00     0.1824963E-02    -0.1099188E+00     0.1717349E-01     0.4476273E-09     0.8930014E-09     0.1786003E-08
     0.2780000E+05     0.9943093E+00    -0.1149539E-02     0.6259591E-01     0.1724346E-01     0.4482266E-09     0.8936047E-09     0.1787209E-08
     0.2781000E+05     0.9680229E+00    -0.4095435E-02     0.2332316E+00     0.1679831E-01     0.4486730E-09     0.8940558E-09     0.1788112E-08
     0.2782000E+05     0.9127955E+00    -0.6922958E-02     0.3968828E+00     0.1584989E-01     0.4489588E-09     0.8943465E-09     0.1788693E-08
     0.2783000E+05     0.8302473E+00    -0.9545627E-02     0.5486427E+00     0.1442597E-01     0.4490807E-09     0.8944736E-09     0.1788947E-08
     0.2784000E+05     0.7228343E+00    -0.1188318E-01     0.6839586E+00     0.1256943E-01     0.4490404E-09     0.8944384E-09     0.1788877E-08
     0.2785000E+05     0.5937729E+00    -0.1386432E-01     0.7987765E+00     0.1033685E-01     0.4488438E-09     0.8942468E-09     0.1788494E-08
     0.2786000E+05     0.4469376E+00    -0.1542903E-01     0.8896688E+00     0.7796556E-02     0.4485011E-09     0.8939087E-09     0.1787817E-08
     0.2787000E+05     0.2867377E+00    -0.1653062E-01     0.9539404E+00     0.5026315E-02     0.4480265E-09     0.8934382E-09     0.1786876E-08
     0.2788000E+05     0.1179775E+00    -0.1713703E-01     0.9897099E+00     0.2110651E-02     0.4474375E-09     0.8928528E-09     0.1785706E-08
     0.2789000E+05    -0.5429564E-01    -0.1723179E-01     0.9959634E+00    -0.8619836E-03     0.4467544E-09     0.8921729E-09     0.1784346E-08
     0.2790000E+05    -0.2249488E+00    -0.1681425E-01     0.9725788E+00    -0.3802115E-02     0.4460002E-09     0.8914211E-09     0.1782842E-08
     0.2791000E+05    -0.3889210E+00    -0.1589934E-01     0.9203221E+00    -0.6622094E-02     0.4451989E-09     0.8906217E-09     0.1781243E-08
     0.2792000E+05    -0.5413754E+00    -0.1451681E-01     0.8408154E+00    -0.9238777E-02     0.4443760E-09     0.8898001E-09     0.1779600E-08
     0.2793000E+05    -0.6778416E+00    -0.1271000E-01     0.7364793E+00    -0.1157595E-01     0.4435566E-09     0.8889813E-09     0.1777963E-08
     0.2794000E+05    -0.7943444E+00    -0.1053426E-01     0.6104530E+00    -0.1356647E-01     0.4427655E-09     0.8881903E-09     0.1776381E-08
     0.2795000E+05    -0.8875145E+00    -0.8055090E-02     0.4664947E+00    -0.1515396E-01     0.4420260E-09     0.8874503E-09     0.1774901E-08
     0.2796000E+05    -0.9546794E+00    -0.5346060E-02     0.3088660E+00    -0.1629425E-01     0.4413596E-09     0.8867828E-09     0.1773566E-08
     0.2797000E+05    -0.9939338E+00    -0.2486599E-02     0.1422053E+00    -0.1695633E-01     0.4407853E-09     0.8862070E-09     0.1772414E-08
     0.2798000E+05    -0.1004187E+01     0.4402712E-03    -0.2860749E-01    -0.1712296E-01     0.4403192E-09     0.8857388E-09     0.1771478E-08
     0.2799000E+05    -0.9851849E+00     0.3350224E-02    -0.1985902E+00    -0.1679094E-01     0.4399740E-09     0.8853911E-09     0.1770782E-08
     0.2800000E+05    -0.9375168E+00     0.6159869E-02    -0.3627983E+00    -0.1597098E-01     0.4397588E-09     0.8851729E-09     0.1770346E-08
     0.2801000E+05    -0.8625901E+00     0.8788927E-02    -0.5164627E+00    -0.1468733E-01     0.4396787E-09     0.8850894E-09     0.1770179E-08
     0.2802000E+05    -0.7625913E+00     0.1116230E-01    -0.6551215E+00    -0.1297703E-01     0.4397349E-09     0.8851419E-09     0.1770284E-08
     0.2803000E+05    -0.6404240E+00     0.1321200E-01    -0.7747430E+00    -0.1088898E-01     0.4399246E-09     0.8853276E-09     0.1770655E-08
     0.2804000E+05    -0.4996284E+00     0.1487893E-01    -0.8718390E+00    -0.8482613E-02     0.4402408E-09     0.8856394E-09     0.1771279E-08
     0.2805000E+05    -0.3442845E+00     0.1611451E-01    -0.9435619E+00    -0.5826476E-02     0.4406726E-09     0.8860667E-09     0.1772133E-08
     0.2806000E+05    -0.1789000E+00     0.1688199E-01    -0.9877883E+00    -0.2996450E-02     0.4412054E-09     0.8865949E-09     0.1773190E-08
     0.2807000E+05    -0.8285688E-02     0.1715765E-01    -0.1003182E+01    -0.7381649E-04     0.4418211E-09     0.8872058E-09     0.1774412E-08
     0.2808000E+05     0.1625791E+00     0.1693163E-01    -0.9892376E+00     0.2856880E-02     0.4424985E-09     0.8878784E-09     0.1775757E-08
     0.2809000E+05     0.3286879E+00     0.1620841E-01    -0.9463025E+00     0.5710141E-02     0.4432136E-09     0.8885889E-09     0.1777178E-08
     0.2810000E+05     0.4851518E+00     0.1500701E-01    -0.8755734E+00     0.8401933E-02     0.4439407E-09     0.8893117E-09     0.1778623E-08
     0.2811000E+05     0.6273434E+00     0.1336067E-01    -0.7790698E+00     0.1085217E-01     0.4446528E-09     0.8900200E-09     0.1780040E-08
     0.2812000E+05     0.7510368E+00     0.1131621E-01    -0.6595818E+00     0.1298718E-01     0.4453228E-09     0.8906868E-09     0.1781374E-08
     0.2813000E+05     0.8525367E+00     0.8932806E-02    -0.5205943E+00     0.1474210E-01     0.4459247E-09     0.8912864E-09     0.1782573E-08
     0.2814000E+05     0.9287953E+00     0.6280402E-02    -0.3661877E+00     0.1606304E-01     0.4464348E-09     0.8917953E-09     0.1783591E-08
     0.2815000E+05     0.9775096E+00     0.3437681E-02    -0.2009186E+00     0.1690895E-01     0.4468336E-09     0.8921939E-09     0.1784388E-08
     0.2816000E+05     0.9971974E+00     0.4896449E-03    -0.2968270E-01     0.1725318E-01     0.4471065E-09     0.8924679E-09     0.1784936E-08
     0.2817000E+05     0.9872468E+00    -0.2475074E-02     0.1424335E+00     0.1708445E-01     0.4472451E-09     0.8926087E-09     0.1785217E-08
     0.2818000E+05     0.9479385E+00    -0.5367082E-02     0.3103099E+00     0.1640732E-01     0.4472471E-09     0.8926140E-09     0.1785228E-08
     0.2819000E+05     0.8804389E+00    -0.8099149E-02     0.4689514E+00     0.1524213E-01     0.4471166E-09     0.8924875E-09     0.1784975E-08
     0.2820000E+05     0.7867636E+00    -0.1058906E-01     0.6136422E+00     0.1362430E-01     0.4468629E-09     0.8922382E-09     0.1784476E-08
     0.2821000E+05     0.6697145E+00    -0.1276226E-01     0.7400916E+00     0.1160313E-01     0.4464996E-09     0.8918798E-09     0.1783760E-08
     0.2822000E+05     0.5327906E+00    -0.1455421E-01     0.8445641E+00     0.9240088E-02     0.4460440E-09     0.8914290E-09     0.1782858E-08
     0.2823000E+05     0.3800779E+00    -0.1591234E-01     0.9239916E+00     0.6606770E-02     0.4455155E-09     0.8909052E-09     0.1781810E-08
     0.2824000E+05     0.2161218E+00    -0.1679756E-01     0.9760624E+00     0.3782490E-02     0.4449351E-09     0.8903292E-09     0.1780658E-08
     0.2825000E+05     0.4578680E-01    -0.1718526E-01     0.9992861E+00     0.8517293E-03     0.4443247E-09     0.8897227E-09     0.1779445E-08
     0.2826000E+05    -0.1258913E+00    -0.1706583E-01     0.9930321E+00    -0.2098511E-02     0.4437060E-09     0.8891075E-09     0.1778215E-08
     0.2827000E+05    -0.2938559E+00    -0.1644472E-01     0.9575409E+00    -0.4981352E-02     0.4431003E-09     0.8885048E-09     0.1777010E-08
     0.2828000E+05    -0.4531789E+00    -0.1534202E-01     0.8939109E+00    -0.7712581E-02     0.4425280E-09     0.8879349E-09     0.1775870E-08
     0.2829000E+05    -0.5992025E+00    -0.1379161E-01     0.8040593E+00    -0.1021303E-01     0.4420075E-09     0.8874164E-09     0.1774833E-08
     0.2830000E+05    -0.7276726E+00    -0.1184005E-01     0.6906604E+00    -0.1241075E-01     0.4415555E-09     0.8869658E-09     0.1773932E-08
     0.2831000E+05    -0.8348576E+00    -0.9545032E-02     0.5570641E+00    -0.1424289E-01     0.4411863E-09     0.8865975E-09     0.1773195E-08
     0.2832000E+05    -0.9176515E+00    -0.6973716E-02     0.4071964E+00    -0.1565731E-01     0.4409113E-09     0.8863229E-09     0.1772646E-08
     0.2833000E+05    -0.9736592E+00    -0.4200773E-02     0.2454453E+00    -0.1661394E-01     0.4407391E-09     0.8861508E-09     0.1772302E-08
     0.2834000E+05    -0.1001262E+01    -0.1306342E-02     0.7653545E-01    -0.1708567E-01     0.4406750E-09     0.8860863E-09     0.1772173E-08
     0.2835000E+05    -0.9996590E+00     0.1626151E-02    -0.9460562E-01    -0.1705911E-01     0.4407213E-09     0.8861319E-09     0.1772264E-08
     0.2836000E+05    -0.9688935E+00     0.4512213E-02    -0.2629862E+00    -0.1653484E-01     0.4408767E-09     0.8862863E-09     0.1772573E-08
     0.2837000E+05    -0.9098476E+00     0.7268544E-02    -0.4236907E+00    -0.1552748E-01     0.4411369E-09     0.8865452E-09     0.1773090E-08
     0.2838000E+05    -0.8242219E+00     0.9815275E-02    -0.5720184E+00    -0.1406531E-01     0.4414943E-09     0.8869010E-09     0.1773802E-08
     0.2839000E+05    -0.7144892E+00     0.1207814E-01    -0.7036172E+00    -0.1218963E-01     0.4419384E-09     0.8873433E-09     0.1774687E-08
     0.2840000E+05    -0.5838281E+00     0.1399059E-01    -0.8146090E+00    -0.9953727E-02     0.4424558E-09     0.8878588E-09     0.1775718E-08
     0.2841000E+05    -0.4360364E+00     0.1549569E-01    -0.9017034E+00    -0.7421605E-02     0.4430310E-09     0.8884317E-09     0.1776863E-08
     0.2842000E+05    -0.2754255E+00     0.1654787E-01    -0.9622963E+00    -0.4666284E-02     0.4436460E-09     0.8890444E-09     0.1778089E-08
     0.2843000E+05    -0.1066992E+00     0.1711445E-01    -0.9945515E+00    -0.1767875E-02     0.4442816E-09     0.8896775E-09     0.1779355E-08
     0.2844000E+05     0.6518091E-01     0.1717674E-01    -0.9974599E+00     0.1188639E-02     0.4449172E-09     0.8903105E-09     0.1780621E-08
     0.2845000E+05     0.2351402E+00     0.1673089E-01    -0.9708765E+00     0.4115834E-02     0.4455319E-09     0.8909224E-09     0.1781845E-08
     0.2846000E+05     0.3981411E+00     0.1578824E-01    -0.9155321E+00     0.6926451E-02     0.4461044E-09     0.8914921E-09     0.1782984E-08
     0.2847000E+05     0.5493355E+00     0.1437523E-01    -0.8330181E+00     0.9536075E-02     0.4466141E-09     0.8919990E-09     0.1783998E-08
     0.2848000E+05     0.6842129E+00     0.1253281E-01    -0.7257444E+00     0.1186582E-01     0.4470416E-09     0.8924237E-09     0.1784847E-08
     0.2849000E+05     0.7987402E+00     0.1031533E-01    -0.5968718E+00     0.1384489E-01     0.4473692E-09     0.8927486E-09     0.1785497E-08
     0.2850000E+05     0.8894888E+00     0.7788990E-02    -0.4502179E+00     0.1541299E-01     0.4475813E-09     0.8929584E-09     0.1785917E-08
     0.2851000E+05     0.9537429E+00     0.5029764E-02    -0.2901429E+00     0.1652229E-01     0.4476657E-09     0.8930408E-09     0.1786082E-08
     0.2852000E+05     0.9895851E+00     0.2120996E-02    -0.1214152E+00     0.1713917E-01     0.4476135E-09     0.8929873E-09     0.1785975E-08
     0.2853000E+05     0.9959575E+00    -0.8493162E-03     0.5093629E-01     0.1724529E-01     0.4474207E-09     0.8927938E-09     0.1785588E-08
     0.2854000E+05     0.9726930E+00    -0.3791418E-02     0.2217782E+00     0.1683820E-01     0.4470883E-09     0.8924617E-09     0.1784923E-08
     0.2855000E+05     0.9205188E+00    -0.6616749E-02     0.3860329E+00     0.1593137E-01     0.4466232E-09     0.8919979E-09     0.1783996E-08
     0.2856000E+05     0.8410296E+00    -0.9240823E-02     0.5388344E+00     0.1455361E-01     0.4460384E-09     0.8914154E-09     0.1782831E-08
     0.2857000E+05     0.7366333E+00    -0.1158591E-01     0.6756774E+00     0.1274796E-01     0.4453529E-09     0.8907329E-09     0.1781466E-08
     0.2858000E+05     0.6104713E+00    -0.1358340E-01     0.7925516E+00     0.1057009E-01     0.4445904E-09     0.8899742E-09     0.1779948E-08
     0.2859000E+05     0.4663170E+00    -0.1517581E-01     0.8860587E+00     0.8086369E-02     0.4437786E-09     0.8891666E-09     0.1778333E-08
     0.2860000E+05     0.3084563E+00    -0.1631830E-01     0.9535081E+00     0.5371573E-02     0.4429473E-09     0.8883398E-09     0.1776680E-08
     0.2861000E+05     0.1415560E+00    -0.1697975E-01     0.9929887E+00     0.2506467E-02     0.4421270E-09     0.8875239E-09     0.1775048E-08
     0.2862000E+05    -0.2947753E-01    -0.1714335E-01     0.1003417E+01    -0.4246907E-03     0.4413473E-09     0.8867484E-09     0.1773497E-08
     0.2863000E+05    -0.1996421E+00    -0.1680677E-01     0.9845591E+00    -0.3336632E-02     0.4406361E-09     0.8860412E-09     0.1772082E-08
     0.2864000E+05    -0.3639840E+00    -0.1598194E-01     0.9370285E+00    -0.6145473E-02     0.4400183E-09     0.8854269E-09     0.1770854E-08
     0.2865000E+05    -0.5177370E+00    -0.1469436E-01     0.8622615E+00    -0.8770965E-02     0.4395153E-09     0.8849271E-09     0.1769854E-08
     0.2866000E+05    -0.6564549E+00    -0.1298228E-01     0.7624697E+00    -0.1113856E-01     0.4391448E-09     0.8845592E-09     0.1769118E-08
     0.2867000E+05    -0.7761324E+00    -0.1089547E-01     0.6405743E+00    -0.1318127E-01     0.4389197E-09     0.8843362E-09     0.1768672E-08
     0.2868000E+05    -0.8733138E+00    -0.8493814E-02     0.5001210E+00    -0.1484133E-01     0.4388487E-09     0.8842669E-09     0.1768534E-08
     0.2869000E+05    -0.9451865E+00    -0.5845746E-02     0.3451818E+00    -0.1607156E-01     0.4389355E-09     0.8843551E-09     0.1768710E-08
     0.2870000E+05    -0.9896575E+00    -0.3026478E-02     0.1802420E+00    -0.1683659E-01     0.4391794E-09     0.8846000E-09     0.1769200E-08
     0.2871000E+05    -0.1005412E+01    -0.1161061E-03     0.1007778E-01    -0.1711375E-01     0.4395750E-09     0.8849962E-09     0.1769992E-08
     0.2872000E+05    -0.9919525E+00     0.2802396E-02    -0.1603742E+00    -0.1689373E-01     0.4401122E-09     0.8855338E-09     0.1771068E-08
     0.2873000E+05    -0.9496163E+00     0.5645297E-02    -0.3261530E+00    -0.1618101E-01     0.4407768E-09     0.8861986E-09     0.1772397E-08
     0.2874000E+05    -0.8795733E+00     0.8330293E-02    -0.4824116E+00    -0.1499388E-01     0.4415507E-09     0.8869726E-09     0.1773945E-08
     0.2875000E+05    -0.7837996E+00     0.1077874E-01    -0.6245542E+00    -0.1336425E-01     0.4424124E-09     0.8878342E-09     0.1775668E-08
     0.2876000E+05    -0.6650304E+00     0.1291789E-01    -0.7483700E+00    -0.1133705E-01     0.4433373E-09     0.8887589E-09     0.1777518E-08
     0.2877000E+05    -0.5266894E+00     0.1468309E-01    -0.8501587E+00    -0.8969280E-02     0.4442986E-09     0.8897199E-09     0.1779440E-08
     0.2878000E+05    -0.3727981E+00     0.1601983E-01    -0.9268451E+00    -0.6328656E-02     0.4452678E-09     0.8906888E-09     0.1781378E-08
     0.2879000E+05    -0.2078640E+00     0.1688565E-01    -0.9760773E+00    -0.3491887E-02     0.4462157E-09     0.8916363E-09     0.1783273E-08
     0.2880000E+05    -0.3675250E-01     0.1725173E-01    -0.9963072E+00    -0.5425746E-03     0.4471130E-09     0.8925331E-09     0.1785066E-08
     0.2881000E+05     0.1354565E+00     0.1710412E-01    -0.9868469E+00     0.2431228E-02     0.4479316E-09     0.8933511E-09     0.1786702E-08
     0.2882000E+05     0.3036218E+00     0.1644459E-01    -0.9479005E+00     0.5339712E-02     0.4486449E-09     0.8940637E-09     0.1788127E-08
     0.2883000E+05     0.4626993E+00     0.1529086E-01    -0.8805665E+00     0.8094204E-02     0.4492292E-09     0.8946472E-09     0.1789294E-08
     0.2884000E+05     0.6079013E+00     0.1367632E-01    -0.7868124E+00     0.1061012E-01     0.4496643E-09     0.8950813E-09     0.1790163E-08
     0.2885000E+05     0.7348488E+00     0.1164917E-01    -0.6694190E+00     0.1280987E-01     0.4499338E-09     0.8953497E-09     0.1790699E-08
     0.2886000E+05     0.8397132E+00     0.9270945E-02    -0.5318965E+00     0.1462557E-01     0.4500263E-09     0.8954409E-09     0.1790882E-08
     0.2887000E+05     0.9193393E+00     0.6614494E-02    -0.3783754E+00     0.1600142E-01     0.4499352E-09     0.8953483E-09     0.1790697E-08
     0.2888000E+05     0.9713474E+00     0.3761538E-02    -0.2134752E+00     0.1689567E-01     0.4496591E-09     0.8950706E-09     0.1790141E-08
     0.2889000E+05     0.9942073E+00     0.7998411E-03    -0.4215676E-01     0.1728202E-01     0.4492016E-09     0.8946115E-09     0.1789223E-08
     0.2890000E+05     0.9872843E+00    -0.2179821E-02     0.1304369E+00     0.1715041E-01     0.4485716E-09     0.8939800E-09     0.1787960E-08
     0.2891000E+05     0.9508536E+00    -0.5086769E-02     0.2991444E+00     0.1650719E-01     0.4477827E-09     0.8931899E-09     0.1786380E-08
     0.2892000E+05     0.8860838E+00    -0.7833459E-02     0.4589481E+00     0.1537467E-01     0.4468533E-09     0.8922598E-09     0.1784520E-08
     0.2893000E+05     0.7949915E+00    -0.1033831E-01     0.6051292E+00     0.1379004E-01     0.4458064E-09     0.8912128E-09     0.1782426E-08
     0.2894000E+05     0.6803685E+00    -0.1252824E-01     0.7334091E+00     0.1180388E-01     0.4446694E-09     0.8900766E-09     0.1780153E-08
     0.2895000E+05     0.5456862E+00    -0.1434072E-01     0.8400739E+00     0.9478157E-02     0.4434739E-09     0.8888825E-09     0.1777765E-08
     0.2896000E+05     0.3949814E+00    -0.1572545E-01     0.9220768E+00     0.6884006E-02     0.4422547E-09     0.8876658E-09     0.1775332E-08
     0.2897000E+05     0.2327278E+00    -0.1664548E-01     0.9771183E+00     0.4099284E-02     0.4410495E-09     0.8864636E-09     0.1772927E-08
     0.2898000E+05     0.6369886E-01    -0.1707786E-01     0.1003701E+01     0.1206097E-02     0.4398966E-09     0.8853144E-09     0.1770629E-08
     0.2899000E+05    -0.1071732E+00    -0.1701383E-01     0.1001158E+01    -0.1711657E-02     0.4388342E-09     0.8842559E-09     0.1768512E-08
     0.2900000E+05    -0.2749389E+00    -0.1645860E-01     0.9696638E+00    -0.4570632E-02     0.4378977E-09     0.8833235E-09     0.1766647E-08
     0.2901000E+05    -0.4347687E+00    -0.1543083E-01     0.9102109E+00    -0.7290208E-02     0.4371193E-09     0.8825490E-09     0.1765098E-08
     0.2902000E+05    -0.5820832E+00    -0.1396175E-01     0.8245781E+00    -0.9794465E-02     0.4365258E-09     0.8819593E-09     0.1763919E-08
     0.2903000E+05    -0.7126742E+00    -0.1209418E-01     0.7152717E+00    -0.1201395E-01     0.4361388E-09     0.8815757E-09     0.1763151E-08
     0.2904000E+05    -0.8228144E+00    -0.9881205E-02     0.5854540E+00    -0.1388724E-01     0.4359731E-09     0.8814130E-09     0.1762826E-08
     0.2905000E+05    -0.9093530E+00    -0.7384894E-02     0.4388555E+00    -0.1536229E-01     0.4360372E-09     0.8814798E-09     0.1762960E-08
     0.2906000E+05    -0.9697988E+00    -0.4674744E-02     0.2796755E+00    -0.1639757E-01     0.4363328E-09     0.8817777E-09     0.1763555E-08
     0.2907000E+05    -0.1002386E+01    -0.1826099E-02     0.1124714E+00    -0.1696310E-01     0.4368549E-09     0.8823019E-09     0.1764604E-08
     0.2908000E+05    -0.1006124E+01     0.1081581E-02    -0.5796033E-01    -0.1704121E-01     0.4375920E-09     0.8830407E-09     0.1766081E-08
     0.2909000E+05    -0.9808299E+00     0.3966552E-02    -0.2267106E+00    -0.1662713E-01     0.4385262E-09     0.8839763E-09     0.1767953E-08
     0.2910000E+05    -0.9271422E+00     0.6746734E-02    -0.3888893E+00    -0.1572941E-01     0.4396337E-09     0.8850851E-09     0.1770170E-08
     0.2911000E+05    -0.8465128E+00     0.9341775E-02    -0.5397586E+00    -0.1437004E-01     0.4408852E-09     0.8863379E-09     0.1772676E-08
     0.2912000E+05    -0.7411794E+00     0.1167520E-01    -0.6748673E+00    -0.1258427E-01     0.4422469E-09     0.8877007E-09     0.1775401E-08
     0.2913000E+05    -0.6141163E+00     0.1367662E-01    -0.7901814E+00    -0.1042014E-01     0.4436806E-09     0.8891356E-09     0.1778271E-08
     0.2914000E+05    -0.4689617E+00     0.1528397E-01    -0.8822077E+00    -0.7937619E-02     0.4451454E-09     0.8906016E-09     0.1781203E-08
     0.2915000E+05    -0.3099241E+00     0.1644560E-01    -0.9481067E+00    -0.5207268E-02     0.4465983E-09     0.8920557E-09     0.1784111E-08
     0.2916000E+05    -0.1416675E+00     0.1712236E-01    -0.9857910E+00    -0.2308531E-02     0.4479956E-09     0.8934543E-09     0.1786909E-08
     0.2917000E+05     0.3082180E-01     0.1728924E-01    -0.9940028E+00     0.6724469E-03     0.4492944E-09     0.8947544E-09     0.1789509E-08
     0.2918000E+05     0.2023842E+00     0.1693675E-01    -0.9723687E+00     0.3645401E-02     0.4504539E-09     0.8959151E-09     0.1791830E-08
     0.2919000E+05     0.3678467E+00     0.1607177E-01    -0.9214266E+00     0.6518852E-02     0.4514366E-09     0.8968991E-09     0.1793798E-08
     0.2920000E+05     0.5221879E+00     0.1471779E-01    -0.8426224E+00     0.9203238E-02     0.4522104E-09     0.8976740E-09     0.1795348E-08
     0.2921000E+05     0.6607030E+00     0.1291448E-01    -0.7382744E+00     0.1161413E-01     0.4527490E-09     0.8982135E-09     0.1796427E-08
     0.2922000E+05     0.7791608E+00     0.1071662E-01    -0.6115066E+00     0.1367536E-01     0.4530334E-09     0.8984986E-09     0.1796997E-08
     0.2923000E+05     0.8739459E+00     0.8192275E-02    -0.4661511E+00     0.1532190E-01     0.4530525E-09     0.8985181E-09     0.1797036E-08
     0.2924000E+05     0.9421805E+00     0.5420455E-02    -0.3066241E+00     0.1650233E-01     0.4528036E-09     0.8982692E-09     0.1796538E-08
     0.2925000E+05     0.9818196E+00     0.2488193E-02    -0.1377799E+00     0.1718070E-01     0.4522923E-09     0.8977575E-09     0.1795515E-08
     0.2926000E+05     0.9917156E+00    -0.5126392E-03     0.3525031E-01     0.1733777E-01     0.4515321E-09     0.8969964E-09     0.1793993E-08
     0.2927000E+05     0.9716496E+00    -0.3488712E-02     0.2072290E+00     0.1697149E-01     0.4505440E-09     0.8960070E-09     0.1792014E-08
