#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.1880000E+02     0.9295636E+00    -0.5661088E-02     0.3229216E+00     0.1654244E-01     0.4587948E-09     0.9172527E-09     0.1834505E-08
     0.1890000E+02     0.9289960E+00    -0.5690034E-02     0.3245754E+00     0.1653238E-01     0.4587884E-09     0.9172463E-09     0.1834493E-08
     0.1900000E+02     0.9284256E+00    -0.5718962E-02     0.3262281E+00     0.1652226E-01     0.4587820E-09     0.9172398E-09     0.1834480E-08
     0.1910000E+02     0.9278522E+00    -0.5747871E-02     0.3278798E+00     0.1651210E-01     0.4587756E-09     0.9172333E-09     0.1834467E-08
     0.1920000E+02     0.9272760E+00    -0.5776762E-02     0.3295305E+00     0.1650188E-01     0.4587691E-09     0.9172267E-09     0.1834453E-08
     0.1930000E+02     0.9266969E+00    -0.5805634E-02     0.3311802E+00     0.1649161E-01     0.4587626E-09     0.9172201E-09     0.1834440E-08
     0.1940000E+02     0.9261149E+00    -0.5834487E-02     0.3328288E+00     0.1648130E-01     0.4587560E-09     0.9172135E-09     0.1834427E-08
     0.1950000E+02     0.9255300E+00    -0.5863322E-02     0.3344764E+00     0.1647093E-01     0.4587495E-09     0.9172069E-09     0.1834414E-08
     0.1960000E+02     0.9249422E+00    -0.5892137E-02     0.3361230E+00     0.1646051E-01     0.4587429E-09     0.9172002E-09     0.1834400E-08
     0.1970000E+02     0.9243515E+00    -0.5920933E-02     0.3377685E+00     0.1645004E-01     0.4587362E-09     0.9171935E-09     0.1834387E-08
     0.1980000E+02     0.9237580E+00    -0.5949711E-02     0.3394130E+00     0.1643951E-01     0.4587295E-09     0.9171867E-09     0.1834373E-08
     0.1990000E+02     0.9231616E+00    -0.5978469E-02     0.3410564E+00     0.1642894E-01     0.4587228E-09     0.9171800E-09     0.1834360E-08
     0.2000000E+02     0.9225623E+00    -0.6007208E-02     0.3426988E+00     0.1641832E-01     0.4587161E-09     0.9171731E-09     0.1834346E-08
     0.2010000E+02     0.9219602E+00    -0.6035927E-02     0.3443401E+00     0.1640764E-01     0.4587093E-09     0.9171663E-09     0.1834333E-08
     0.2020000E+02     0.9213551E+00    -0.6064627E-02     0.3459803E+00     0.1639692E-01     0.4587025E-09     0.9171594E-09     0.1834319E-08
     0.2030000E+02     0.9207472E+00    -0.6093307E-02     0.3476195E+00     0.1638614E-01     0.4586957E-09     0.9171525E-09     0.1834305E-08
     0.2040000E+02     0.9201365E+00    -0.6121968E-02     0.3492576E+00     0.1637532E-01     0.4586888E-09     0.9171456E-09     0.1834291E-08
     0.2050000E+02     0.9195228E+00    -0.6150609E-02     0.3508946E+00     0.1636444E-01     0.4586819E-09     0.9171386E-09     0.1834277E-08
     0.2060000E+02     0.9189064E+00    -0.6179230E-02     0.3525305E+00     0.1635351E-01     0.4586750E-09     0.9171316E-09     0.1834263E-08
     0.2070000E+02     0.9182870E+00    -0.6207831E-02     0.3541653E+00     0.1634254E-01     0.4586680E-09     0.9171245E-09     0.1834249E-08
     0.2080000E+02     0.9176648E+00    -0.6236412E-02     0.3557990E+00     0.1633151E-01     0.4586610E-09     0.9171175E-09     0.1834235E-08
     0.2090000E+02     0.9170397E+00    -0.6264973E-02     0.3574316E+00     0.1632043E-01     0.4586540E-09     0.9171103E-09     0.1834221E-08
     0.2100000E+02     0.9164118E+00    -0.6293514E-02     0.3590630E+00     0.1630930E-01     0.4586469E-09     0.9171032E-09     0.1834206E-08
     0.2110000E+02     0.9157810E+00    -0.6322034E-02     0.3606934E+00     0.1629812E-01     0.4586398E-09     0.9170960E-09     0.1834192E-08
     0.2120000E+02     0.9151474E+00    -0.6350534E-02     0.3623227E+00     0.1628689E-01     0.4586327E-09     0.9170888E-09     0.1834178E-08
     0.2130000E+02     0.9145109E+00    -0.6379014E-02     0.3639508E+00     0.1627561E-01     0.4586255E-09     0.9170816E-09     0.1834163E-08
     0.2140000E+02     0.9138716E+00    -0.6407473E-02     0.3655778E+00     0.1626428E-01     0.4586183E-09     0.9170743E-09     0.1834149E-08
     0.2150000E+02     0.9132294E+00    -0.6435911E-02     0.3672036E+00     0.1625290E-01     0.4586111E-09     0.9170670E-09     0.1834134E-08
     0.2160000E+02     0.9125844E+00    -0.6464329E-02     0.3688284E+00     0.1624147E-01     0.4586038E-09     0.9170597E-09     0.1834119E-08
     0.2170000E+02     0.9119366E+00    -0.6492725E-02     0.3704519E+00     0.1622999E-01     0.4585965E-09     0.9170523E-09     0.1834105E-08
     0.2180000E+02     0.9112859E+00    -0.6521101E-02     0.3720744E+00     0.1621846E-01     0.4585892E-09     0.9170449E-09     0.1834090E-08
     0.2190000E+02     0.9106323E+00    -0.6549456E-02     0.3736956E+00     0.1620688E-01     0.4585819E-09     0.9170374E-09     0.1834075E-08
     0.2200000E+02     0.9099760E+00    -0.6577789E-02     0.3753157E+00     0.1619525E-01     0.4585745E-09     0.9170300E-09     0.1834060E-08
     0.2210000E+02     0.9093168E+00    -0.6606102E-02     0.3769347E+00     0.1618357E-01     0.4585671E-09     0.9170225E-09     0.1834045E-08
     0.2220000E+02     0.9086547E+00    -0.6634393E-02     0.3785524E+00     0.1617184E-01     0.4585596E-09     0.9170149E-09     0.1834030E-08
     0.2230000E+02     0.9079899E+00    -0.6662662E-02     0.3801690E+00     0.1616006E-01     0.4585521E-09     0.9170074E-09     0.1834015E-08
     0.2240000E+02     0.9073222E+00    -0.6690910E-02     0.3817845E+00     0.1614823E-01     0.4585446E-09     0.9169998E-09     0.1834000E-08
     0.2250000E+02     0.9066517E+00    -0.6719137E-02     0.3833987E+00     0.1613635E-01     0.4585371E-09     0.9169921E-09     0.1833984E-08
     0.2260000E+02     0.9059784E+00    -0.6747342E-02     0.3850117E+00     0.1612442E-01     0.4585295E-09     0.9169845E-09     0.1833969E-08
     0.2270000E+02     0.9053022E+00    -0.6775525E-02     0.3866236E+00     0.1611244E-01     0.4585219E-09     0.9169768E-09     0.1833954E-08
     0.2280000E+02     0.9046233E+00    -0.6803686E-02     0.3882342E+00     0.1610041E-01     0.4585142E-09     0.9169690E-09     0.1833938E-08
     0.2290000E+02     0.9039415E+00    -0.6831826E-02     0.3898436E+00     0.1608833E-01     0.4585066E-09     0.9169613E-09     0.1833923E-08
     0.2300000E+02     0.9032569E+00    -0.6859943E-02     0.3914519E+00     0.1607620E-01     0.4584989E-09     0.9169535E-09     0.1833907E-08
     0.2310000E+02     0.9025695E+00    -0.6888038E-02     0.3930589E+00     0.1606402E-01     0.4584911E-09     0.9169457E-09     0.1833891E-08
     0.2320000E+02     0.9018793E+00    -0.6916111E-02     0.3946647E+00     0.1605179E-01     0.4584834E-09     0.9169378E-09     0.1833876E-08
     0.2330000E+02     0.9011863E+00    -0.6944162E-02     0.3962692E+00     0.1603952E-01     0.4584756E-09     0.9169299E-09     0.1833860E-08
     0.2340000E+02     0.9004905E+00    -0.6972190E-02     0.3978726E+00     0.1602719E-01     0.4584677E-09     0.9169220E-09     0.1833844E-08
     0.2350000E+02     0.8997919E+00    -0.7000196E-02     0.3994747E+00     0.1601481E-01     0.4584599E-09     0.9169140E-09     0.1833828E-08
     0.2360000E+02     0.8990904E+00    -0.7028180E-02     0.4010755E+00     0.1600239E-01     0.4584520E-09     0.9169060E-09     0.1833812E-08
     0.2370000E+02     0.8983862E+00    -0.7056140E-02     0.4026752E+00     0.1598991E-01     0.4584440E-09     0.9168980E-09     0.1833796E-08
     0.2380000E+02     0.8976792E+00    -0.7084078E-02     0.4042735E+00     0.1597739E-01     0.4584361E-09     0.9168900E-09     0.1833780E-08
     0.2390000E+02     0.8969694E+00    -0.7111993E-02     0.4058706E+00     0.1596482E-01     0.4584281E-09     0.9168819E-09     0.1833764E-08
     0.2400000E+02     0.8962568E+00    -0.7139886E-02     0.4074665E+00     0.1595219E-01     0.4584201E-09     0.9168738E-09     0.1833748E-08
     0.2410000E+02     0.8955414E+00    -0.7167755E-02     0.4090611E+00     0.1593952E-01     0.4584120E-09     0.9168656E-09     0.1833731E-08
     0.2420000E+02     0.8948233E+00    -0.7195601E-02     0.4106544E+00     0.1592680E-01     0.4584039E-09     0.9168574E-09     0.1833715E-08
     0.2430000E+02     0.8941023E+00    -0.7223424E-02     0.4122464E+00     0.1591403E-01     0.4583958E-09     0.9168492E-09     0.1833698E-08
     0.2440000E+02     0.8933786E+00    -0.7251223E-02     0.4138372E+00     0.1590121E-01     0.4583876E-09     0.9168410E-09     0.1833682E-08
     0.2450000E+02     0.8926521E+00    -0.7279000E-02     0.4154267E+00     0.1588835E-01     0.4583795E-09     0.9168327E-09     0.1833665E-08
     0.2460000E+02     0.8919228E+00    -0.7306753E-02     0.4170149E+00     0.1587543E-01     0.4583713E-09     0.9168244E-09     0.1833649E-08
     0.2470000E+02     0.8911907E+00    -0.7334482E-02     0.4186018E+00     0.1586247E-01     0.4583630E-09     0.9168160E-09     0.1833632E-08
     0.2480000E+02     0.8904559E+00    -0.7362188E-02     0.4201873E+00     0.1584945E-01     0.4583547E-09     0.9168077E-09     0.1833615E-08
     0.2490000E+02     0.8897183E+00    -0.7389870E-02     0.4217716E+00     0.1583639E-01     0.4583464E-09     0.9167993E-09     0.1833599E-08
     0.2500000E+02     0.8889779E+00    -0.7417528E-02     0.4233546E+00     0.1582328E-01     0.4583381E-09     0.9167908E-09     0.1833582E-08
     0.2510000E+02     0.8882348E+00    -0.7445162E-02     0.4249363E+00     0.1581012E-01     0.4583297E-09     0.9167823E-09     0.1833565E-08
     0.2520000E+02     0.8874889E+00    -0.7472773E-02     0.4265166E+00     0.1579691E-01     0.4583213E-09     0.9167738E-09     0.1833548E-08
     0.2530000E+02     0.8867402E+00    -0.7500359E-02     0.4280957E+00     0.1578365E-01     0.4583129E-09     0.9167653E-09     0.1833531E-08
     0.2540000E+02     0.8859888E+00    -0.7527921E-02     0.4296734E+00     0.1577035E-01     0.4583044E-09     0.9167567E-09     0.1833513E-08
     0.2550000E+02     0.8852346E+00    -0.7555459E-02     0.4312497E+00     0.1575699E-01     0.4582959E-09     0.9167481E-09     0.1833496E-08
     0.2560000E+02     0.8844777E+00    -0.7582973E-02     0.4328248E+00     0.1574359E-01     0.4582874E-09     0.9167395E-09     0.1833479E-08
     0.2570000E+02     0.8837181E+00    -0.7610462E-02     0.4343985E+00     0.1573014E-01     0.4582788E-09     0.9167308E-09     0.1833462E-08
     0.2580000E+02     0.8829556E+00    -0.7637926E-02     0.4359708E+00     0.1571664E-01     0.4582703E-09     0.9167222E-09     0.1833444E-08
     0.2590000E+02     0.8821905E+00    -0.7665367E-02     0.4375418E+00     0.1570309E-01     0.4582616E-09     0.9167134E-09     0.1833427E-08
     0.2600000E+02     0.8814226E+00    -0.7692782E-02     0.4391114E+00     0.1568949E-01     0.4582530E-09     0.9167047E-09     0.1833409E-08
     0.2610000E+02     0.8806519E+00    -0.7720173E-02     0.4406797E+00     0.1567585E-01     0.4582443E-09     0.9166959E-09     0.1833392E-08
     0.2620000E+02     0.8798785E+00    -0.7747538E-02     0.4422466E+00     0.1566216E-01     0.4582356E-09     0.9166871E-09     0.1833374E-08
     0.2630000E+02     0.8791024E+00    -0.7774879E-02     0.4438121E+00     0.1564842E-01     0.4582268E-09     0.9166782E-09     0.1833356E-08
     0.2640000E+02     0.8783236E+00    -0.7802195E-02     0.4453763E+00     0.1563463E-01     0.4582181E-09     0.9166693E-09     0.1833339E-08
     0.2650000E+02     0.8775420E+00    -0.7829486E-02     0.4469390E+00     0.1562079E-01     0.4582093E-09     0.9166604E-09     0.1833321E-08
     0.2660000E+02     0.8767577E+00    -0.7856752E-02     0.4485004E+00     0.1560691E-01     0.4582004E-09     0.9166515E-09     0.1833303E-08
     0.2670000E+02     0.8759706E+00    -0.7883992E-02     0.4500604E+00     0.1559298E-01     0.4581915E-09     0.9166425E-09     0.1833285E-08
     0.2680000E+02     0.8751809E+00    -0.7911207E-02     0.4516190E+00     0.1557899E-01     0.4581826E-09     0.9166335E-09     0.1833267E-08
     0.2690000E+02     0.8743884E+00    -0.7938397E-02     0.4531762E+00     0.1556497E-01     0.4581737E-09     0.9166244E-09     0.1833249E-08
     0.2700000E+02     0.8735932E+00    -0.7965561E-02     0.4547320E+00     0.1555089E-01     0.4581648E-09     0.9166154E-09     0.1833231E-08
     0.2710000E+02     0.8727953E+00    -0.7992699E-02     0.4562864E+00     0.1553677E-01     0.4581558E-09     0.9166063E-09     0.1833213E-08
     0.2720000E+02     0.8719946E+00    -0.8019812E-02     0.4578394E+00     0.1552260E-01     0.4581467E-09     0.9165971E-09     0.1833194E-08
     0.2730000E+02     0.8711913E+00    -0.8046899E-02     0.4593909E+00     0.1550838E-01     0.4581377E-09     0.9165879E-09     0.1833176E-08
     0.2740000E+02     0.8703853E+00    -0.8073960E-02     0.4609410E+00     0.1549411E-01     0.4581286E-09     0.9165787E-09     0.1833157E-08
     0.2750000E+02     0.8695765E+00    -0.8100995E-02     0.4624897E+00     0.1547980E-01     0.4581195E-09     0.9165695E-09     0.1833139E-08
     0.2760000E+02     0.8687651E+00    -0.8128004E-02     0.4640370E+00     0.1546543E-01     0.4581103E-09     0.9165603E-09     0.1833121E-08
     0.2770000E+02     0.8679509E+00    -0.8154987E-02     0.4655828E+00     0.1545102E-01     0.4581012E-09     0.9165510E-09     0.1833102E-08
     0.2780000E+02     0.8671341E+00    -0.8181944E-02     0.4671272E+00     0.1543657E-01     0.4580920E-09     0.9165416E-09     0.1833083E-08
     0.2790000E+02     0.8663145E+00    -0.8208874E-02     0.4686701E+00     0.1542206E-01     0.4580827E-09     0.9165323E-09     0.1833065E-08
     0.2800000E+02     0.8654923E+00    -0.8235778E-02     0.4702116E+00     0.1540751E-01     0.4580734E-09     0.9165229E-09     0.1833046E-08
     0.2810000E+02     0.8646674E+00    -0.8262656E-02     0.4717516E+00     0.1539292E-01     0.4580641E-09     0.9165135E-09     0.1833027E-08
     0.2820000E+02     0.8638398E+00    -0.8289507E-02     0.4732902E+00     0.1537827E-01     0.4580548E-09     0.9165040E-09     0.1833008E-08
     0.2830000E+02     0.8630095E+00    -0.8316331E-02     0.4748273E+00     0.1536358E-01     0.4580454E-09     0.9164945E-09     0.1832989E-08
     0.2840000E+02     0.8621765E+00    -0.8343129E-02     0.4763629E+00     0.1534884E-01     0.4580361E-09     0.9164850E-09     0.1832970E-08
     0.2850000E+02     0.8613408E+00    -0.8369899E-02     0.4778970E+00     0.1533405E-01     0.4580266E-09     0.9164755E-09     0.1832951E-08
     0.2860000E+02     0.8605025E+00    -0.8396643E-02     0.4794297E+00     0.1531922E-01     0.4580172E-09     0.9164659E-09     0.1832932E-08
     0.2870000E+02     0.8596615E+00    -0.8423360E-02     0.4809609E+00     0.1530434E-01     0.4580077E-09     0.9164563E-09     0.1832913E-08
     0.2880000E+02     0.8588178E+00    -0.8450050E-02     0.4824906E+00     0.1528941E-01     0.4579982E-09     0.9164467E-09     0.1832893E-08
     0.2890000E+02     0.8579715E+00    -0.8476713E-02     0.4840188E+00     0.1527443E-01     0.4579886E-09     0.9164370E-09     0.1832874E-08
     0.2900000E+02     0.8571225E+00    -0.8503349E-02     0.4855455E+00     0.1525941E-01     0.4579791E-09     0.9164273E-09     0.1832855E-08
     0.2910000E+02     0.8562708E+00    -0.8529957E-02     0.4870706E+00     0.1524435E-01     0.4579695E-09     0.9164176E-09     0.1832835E-08
     0.2920000E+02     0.8554165E+00    -0.8556538E-02     0.4885943E+00     0.1522923E-01     0.4579598E-09     0.9164078E-09     0.1832816E-08
     0.2930000E+02     0.8545595E+00    -0.8583091E-02     0.4901165E+00     0.1521407E-01     0.4579502E-09     0.9163980E-09     0.1832796E-08
     0.2940000E+02     0.8536999E+00    -0.8609617E-02     0.4916371E+00     0.1519886E-01     0.4579405E-09     0.9163882E-09     0.1832776E-08
     0.2950000E+02     0.8528376E+00    -0.8636115E-02     0.4931563E+00     0.1518361E-01     0.4579307E-09     0.9163784E-09     0.1832757E-08
     0.2960000E+02     0.8519727E+00    -0.8662586E-02     0.4946739E+00     0.1516831E-01     0.4579210E-09     0.9163685E-09     0.1832737E-08
     0.2970000E+02     0.8511051E+00    -0.8689028E-02     0.4961899E+00     0.1515296E-01     0.4579112E-09     0.9163586E-09     0.1832717E-08
     0.2980000E+02     0.8502349E+00    -0.8715443E-02     0.4977044E+00     0.1513757E-01     0.4579014E-09     0.9163486E-09     0.1832697E-08
     0.2990000E+02     0.8493620E+00    -0.8741830E-02     0.4992174E+00     0.1512213E-01     0.4578915E-09     0.9163386E-09     0.1832677E-08
     0.3000000E+02     0.8484865E+00    -0.8768189E-02     0.5007289E+00     0.1510664E-01     0.4578816E-09     0.9163286E-09     0.1832657E-08
     0.3010000E+02     0.8476084E+00    -0.8794519E-02     0.5022388E+00     0.1509111E-01     0.4578717E-09     0.9163186E-09     0.1832637E-08
     0.3020000E+02     0.8467276E+00    -0.8820822E-02     0.5037471E+00     0.1507553E-01     0.4578618E-09     0.9163085E-09     0.1832617E-08
     0.3030000E+02     0.8458442E+00    -0.8847096E-02     0.5052539E+00     0.1505991E-01     0.4578518E-09     0.9162984E-09     0.1832597E-08
     0.3040000E+02     0.8449582E+00    -0.8873341E-02     0.5067591E+00     0.1504423E-01     0.4578418E-09     0.9162883E-09     0.1832577E-08
     0.3050000E+02     0.8440695E+00    -0.8899559E-02     0.5082627E+00     0.1502852E-01     0.4578318E-09     0.9162781E-09     0.1832556E-08
     0.3060000E+02     0.8431783E+00    -0.8925747E-02     0.5097648E+00     0.1501276E-01     0.4578217E-09     0.9162680E-09     0.1832536E-08
     0.3070000E+02     0.8422844E+00    -0.8951907E-02     0.5112653E+00     0.1499695E-01     0.4578117E-09     0.9162577E-09     0.1832515E-08
     0.3080000E+02     0.8413879E+00    -0.8978039E-02     0.5127642E+00     0.1498109E-01     0.4578015E-09     0.9162475E-09     0.1832495E-08
     0.3090000E+02     0.8404888E+00    -0.9004141E-02     0.5142615E+00     0.1496519E-01     0.4577914E-09     0.9162372E-09     0.1832474E-08
     0.3100000E+02     0.8395871E+00    -0.9030215E-02     0.5157572E+00     0.1494925E-01     0.4577812E-09     0.9162269E-09     0.1832454E-08
     0.3110000E+02     0.8386827E+00    -0.9056260E-02     0.5172513E+00     0.1493326E-01     0.4577710E-09     0.9162166E-09     0.1832433E-08
