#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.3760000E+02     0.1923797E+00    -0.2953565E-01     0.1301144E+00     0.9208337E-02     0.8044334E-10     0.2142290E-09     0.4284579E-09
     0.3770000E+02     0.1894034E+00    -0.2999240E-01     0.1310197E+00     0.8895911E-02     0.8225310E-10     0.2160387E-09     0.4320775E-09
     0.3780000E+02     0.1863811E+00    -0.3045361E-01     0.1318932E+00     0.8573219E-02     0.8412232E-10     0.2179080E-09     0.4358159E-09
     0.3790000E+02     0.1833125E+00    -0.3091936E-01     0.1327340E+00     0.8239815E-02     0.8605360E-10     0.2198392E-09     0.4396785E-09
     0.3800000E+02     0.1801971E+00    -0.3138976E-01     0.1335408E+00     0.7895225E-02     0.8804968E-10     0.2218353E-09     0.4436706E-09
     0.3810000E+02     0.1770344E+00    -0.3186490E-01     0.1343126E+00     0.7538946E-02     0.9011346E-10     0.2238991E-09     0.4477982E-09
     0.3820000E+02     0.1738239E+00    -0.3234487E-01     0.1350482E+00     0.7170442E-02     0.9224806E-10     0.2260337E-09     0.4520674E-09
     0.3830000E+02     0.1705652E+00    -0.3282976E-01     0.1357463E+00     0.6789145E-02     0.9445677E-10     0.2282424E-09     0.4564848E-09
     0.3840000E+02     0.1672578E+00    -0.3331967E-01     0.1364056E+00     0.6394449E-02     0.9674309E-10     0.2305287E-09     0.4610574E-09
     0.3850000E+02     0.1639011E+00    -0.3381468E-01     0.1370247E+00     0.5985709E-02     0.9911076E-10     0.2328964E-09     0.4657928E-09
     0.3860000E+02     0.1604947E+00    -0.3431486E-01     0.1376023E+00     0.5562235E-02     0.1015638E-09     0.2353494E-09     0.4706988E-09
     0.3870000E+02     0.1570380E+00    -0.3482030E-01     0.1381367E+00     0.5123293E-02     0.1041064E-09     0.2378920E-09     0.4757841E-09
     0.3880000E+02     0.1535305E+00    -0.3533106E-01     0.1386264E+00     0.4668098E-02     0.1067432E-09     0.2405288E-09     0.4810576E-09
     0.3890000E+02     0.1499716E+00    -0.3584720E-01     0.1390697E+00     0.4195808E-02     0.1094790E-09     0.2432646E-09     0.4865292E-09
     0.3900000E+02     0.1463608E+00    -0.3636877E-01     0.1394649E+00     0.3705525E-02     0.1123190E-09     0.2461046E-09     0.4922093E-09
     0.3910000E+02     0.1426977E+00    -0.3689580E-01     0.1398102E+00     0.3196285E-02     0.1152688E-09     0.2490545E-09     0.4981089E-09
     0.3920000E+02     0.1389815E+00    -0.3742833E-01     0.1401035E+00     0.2667052E-02     0.1183345E-09     0.2521201E-09     0.5042402E-09
     0.3930000E+02     0.1352118E+00    -0.3796634E-01     0.1403429E+00     0.2116717E-02     0.1215224E-09     0.2553080E-09     0.5106160E-09
     0.3940000E+02     0.1313881E+00    -0.3850983E-01     0.1405261E+00     0.1544084E-02     0.1248394E-09     0.2586250E-09     0.5172501E-09
     0.3950000E+02     0.1275097E+00    -0.3905875E-01     0.1406509E+00     0.9478684E-03     0.1282931E-09     0.2620787E-09     0.5241574E-09
     0.3960000E+02     0.1235761E+00    -0.3961302E-01     0.1407149E+00     0.3266852E-03     0.1318914E-09     0.2656770E-09     0.5313540E-09
     0.3970000E+02     0.1195869E+00    -0.4017254E-01     0.1407154E+00    -0.3209601E-03     0.1356429E-09     0.2694286E-09     0.5388571E-09
     0.3980000E+02     0.1155414E+00    -0.4073715E-01     0.1406497E+00    -0.9966808E-03     0.1395571E-09     0.2733428E-09     0.5466855E-09
     0.3990000E+02     0.1114393E+00    -0.4130665E-01     0.1405150E+00    -0.1702221E-02     0.1436441E-09     0.2774297E-09     0.5548594E-09
     0.4000000E+02     0.1072800E+00    -0.4188078E-01     0.1403082E+00    -0.2439470E-02     0.1479147E-09     0.2817003E-09     0.5634006E-09
     0.4010000E+02     0.1030630E+00    -0.4245919E-01     0.1400260E+00    -0.3210473E-02     0.1523808E-09     0.2861664E-09     0.5723329E-09
     0.4020000E+02     0.9878799E-01    -0.4304149E-01     0.1396649E+00    -0.4017449E-02     0.1570553E-09     0.2908410E-09     0.5816819E-09
     0.4030000E+02     0.9445459E-01    -0.4362714E-01     0.1392213E+00    -0.4862808E-02     0.1619522E-09     0.2957378E-09     0.5914757E-09
     0.4040000E+02     0.9006247E-01    -0.4421553E-01     0.1386910E+00    -0.5749173E-02     0.1670866E-09     0.3008722E-09     0.6017444E-09
     0.4050000E+02     0.8561142E-01    -0.4480586E-01     0.1380700E+00    -0.6679394E-02     0.1724750E-09     0.3062607E-09     0.6125213E-09
     0.4060000E+02     0.8110127E-01    -0.4539722E-01     0.1373536E+00    -0.7656578E-02     0.1781355E-09     0.3119211E-09     0.6238423E-09
     0.4070000E+02     0.7653198E-01    -0.4598845E-01     0.1365370E+00    -0.8684115E-02     0.1840877E-09     0.3178733E-09     0.6357466E-09
     0.4080000E+02     0.7190362E-01    -0.4657820E-01     0.1356149E+00    -0.9765700E-02     0.1903529E-09     0.3241385E-09     0.6482771E-09
     0.4090000E+02     0.6721644E-01    -0.4716483E-01     0.1345819E+00    -0.1090537E-01     0.1969546E-09     0.3307402E-09     0.6614805E-09
     0.4100000E+02     0.6247083E-01    -0.4774634E-01     0.1334318E+00    -0.1210754E-01     0.2039183E-09     0.3377040E-09     0.6754079E-09
     0.4110000E+02     0.5766742E-01    -0.4832036E-01     0.1321581E+00    -0.1337702E-01     0.2112720E-09     0.3450576E-09     0.6901153E-09
     0.4120000E+02     0.5280710E-01    -0.4888405E-01     0.1307540E+00    -0.1471909E-01     0.2190461E-09     0.3528318E-09     0.7056635E-09
     0.4130000E+02     0.4789107E-01    -0.4943397E-01     0.1292117E+00    -0.1613949E-01     0.2272740E-09     0.3610596E-09     0.7221193E-09
     0.4140000E+02     0.4292090E-01    -0.4996602E-01     0.1275233E+00    -0.1764450E-01     0.2359920E-09     0.3697777E-09     0.7395553E-09
     0.4150000E+02     0.3789862E-01    -0.5047525E-01     0.1256798E+00    -0.1924096E-01     0.2452398E-09     0.3790254E-09     0.7580509E-09
     0.4160000E+02     0.3282681E-01    -0.5095572E-01     0.1236718E+00    -0.2093631E-01     0.2550604E-09     0.3888460E-09     0.7776920E-09
     0.4170000E+02     0.2770867E-01    -0.5140030E-01     0.1214889E+00    -0.2273859E-01     0.2655004E-09     0.3992860E-09     0.7985720E-09
     0.4180000E+02     0.2254823E-01    -0.5180038E-01     0.1191202E+00    -0.2465648E-01     0.2766101E-09     0.4103957E-09     0.8207914E-09
     0.4190000E+02     0.1735042E-01    -0.5214563E-01     0.1165535E+00    -0.2669925E-01     0.2884432E-09     0.4222288E-09     0.8444576E-09
     0.4200000E+02     0.1212134E-01    -0.5242357E-01     0.1137759E+00    -0.2887673E-01     0.3010566E-09     0.4348422E-09     0.8696844E-09
     0.4210000E+02     0.6868449E-02    -0.5261919E-01     0.1107733E+00    -0.3119917E-01     0.3145097E-09     0.4482953E-09     0.8965906E-09
     0.4220000E+02     0.1600848E-02    -0.5271440E-01     0.1075308E+00    -0.3367703E-01     0.3288631E-09     0.4626487E-09     0.9252975E-09
     0.4230000E+02    -0.3670365E-02    -0.5268746E-01     0.1040324E+00    -0.3632069E-01     0.3441770E-09     0.4779626E-09     0.9559252E-09
     0.4240000E+02    -0.8931709E-02    -0.5251228E-01     0.1002608E+00    -0.3913988E-01     0.3605076E-09     0.4942932E-09     0.9885865E-09
     0.4250000E+02    -0.1416685E-01    -0.5215768E-01     0.9619827E-01    -0.4214297E-01     0.3779036E-09     0.5116892E-09     0.1023378E-08
     0.4260000E+02    -0.1935604E-01    -0.5158662E-01     0.9182592E-01    -0.4533585E-01     0.3963989E-09     0.5301845E-09     0.1060369E-08
     0.4270000E+02    -0.2447551E-01    -0.5075547E-01     0.8712470E-01    -0.4872038E-01     0.4160044E-09     0.5497900E-09     0.1099580E-08
     0.4280000E+02    -0.2949678E-01    -0.4961350E-01     0.8207559E-01    -0.5229230E-01     0.4366954E-09     0.5704810E-09     0.1140962E-08
     0.4290000E+02    -0.3438593E-01    -0.4810278E-01     0.7666042E-01    -0.5603839E-01     0.4583953E-09     0.5921809E-09     0.1184362E-08
     0.4300000E+02    -0.3910291E-01    -0.4615894E-01     0.7086295E-01    -0.5993296E-01     0.4809554E-09     0.6147410E-09     0.1229482E-08
     0.4310000E+02    -0.4360099E-01    -0.4371316E-01     0.6467027E-01    -0.6393363E-01     0.5041301E-09     0.6379157E-09     0.1275831E-08
     0.4320000E+02    -0.4782649E-01    -0.4069620E-01     0.5807478E-01    -0.6797673E-01     0.5275506E-09     0.6613362E-09     0.1322672E-08
     0.4330000E+02    -0.5171906E-01    -0.3704497E-01     0.5107645E-01    -0.7197319E-01     0.5507010E-09     0.6844865E-09     0.1368973E-08
     0.4340000E+02    -0.5521273E-01    -0.3271219E-01     0.4368556E-01    -0.7580608E-01     0.5729039E-09     0.7066894E-09     0.1413379E-08
     0.4350000E+02    -0.5823809E-01    -0.2767877E-01     0.3592545E-01    -0.7933191E-01     0.5933282E-09     0.7271137E-09     0.1454227E-08
     0.4360000E+02    -0.6072581E-01    -0.2196735E-01     0.2783486E-01    -0.8238758E-01     0.6110291E-09     0.7448145E-09     0.1489629E-08
     0.4370000E+02    -0.6261142E-01    -0.1565393E-01     0.1946925E-01    -0.8480467E-01     0.6250309E-09     0.7588163E-09     0.1517633E-08
     0.4380000E+02    -0.6384094E-01    -0.8872847E-02     0.1090037E-01    -0.8643033E-01     0.6344483E-09     0.7682336E-09     0.1536467E-08
     0.4390000E+02    -0.6437659E-01    -0.1811185E-02     0.2213444E-02    -0.8715128E-01     0.6386250E-09     0.7724103E-09     0.1544821E-08
     0.4400000E+02    -0.6420121E-01     0.5309214E-02    -0.6497842E-02    -0.8691444E-01     0.6372536E-09     0.7710389E-09     0.1542078E-08
     0.4410000E+02    -0.6332046E-01     0.1225892E-01    -0.1513800E-01    -0.8573745E-01     0.6304361E-09     0.7642215E-09     0.1528443E-08
     0.4420000E+02    -0.6176210E-01     0.1883026E-01    -0.2361673E-01    -0.8370507E-01     0.6186637E-09     0.7524493E-09     0.1504899E-08
     0.4430000E+02    -0.5957253E-01     0.2486059E-01    -0.3185497E-01    -0.8095304E-01     0.6027225E-09     0.7365082E-09     0.1473016E-08
     0.4440000E+02    -0.5681161E-01     0.3024433E-01    -0.3978878E-01    -0.7764478E-01     0.5835593E-09     0.7173451E-09     0.1434690E-08
     0.4450000E+02    -0.5354690E-01     0.3493288E-01    -0.4737099E-01    -0.7394835E-01     0.5621475E-09     0.6959333E-09     0.1391867E-08
     0.4460000E+02    -0.4984827E-01     0.3892579E-01    -0.5457069E-01    -0.7001852E-01     0.5393836E-09     0.6731695E-09     0.1346339E-08
     0.4470000E+02    -0.4578380E-01     0.4225772E-01    -0.6137131E-01    -0.6598617E-01     0.5160259E-09     0.6498118E-09     0.1299624E-08
     0.4480000E+02    -0.4141689E-01     0.4498512E-01    -0.6776798E-01    -0.6195441E-01     0.4926714E-09     0.6264575E-09     0.1252915E-08
     0.4490000E+02    -0.3680470E-01     0.4717511E-01    -0.7376478E-01    -0.5799935E-01     0.4697613E-09     0.6035474E-09     0.1207095E-08
     0.4500000E+02    -0.3199746E-01     0.4889737E-01    -0.7937218E-01    -0.5417363E-01     0.4476004E-09     0.5813864E-09     0.1162773E-08
     0.4510000E+02    -0.2703857E-01     0.5021891E-01    -0.8460495E-01    -0.5051085E-01     0.4263833E-09     0.5601693E-09     0.1120339E-08
     0.4520000E+02    -0.2196498E-01     0.5120108E-01    -0.8948043E-01    -0.4703008E-01     0.4062204E-09     0.5400065E-09     0.1080013E-08
     0.4530000E+02    -0.1680784E-01     0.5189830E-01    -0.9401732E-01    -0.4373972E-01     0.3871605E-09     0.5209466E-09     0.1041893E-08
     0.4540000E+02    -0.1159324E-01     0.5235776E-01    -0.9823476E-01    -0.4064073E-01     0.3692092E-09     0.5029952E-09     0.1005990E-08
     0.4550000E+02    -0.6342865E-02     0.5261977E-01    -0.1021517E+00    -0.3772902E-01     0.3523427E-09     0.4861287E-09     0.9722575E-09
     0.4560000E+02    -0.1074722E-02     0.5271839E-01    -0.1057866E+00    -0.3499734E-01     0.3365189E-09     0.4703050E-09     0.9406100E-09
     0.4570000E+02     0.4196325E-02     0.5268220E-01    -0.1091569E+00    -0.3243652E-01     0.3216850E-09     0.4554710E-09     0.9109421E-09
     0.4580000E+02     0.9458024E-02     0.5253505E-01    -0.1122792E+00    -0.3003643E-01     0.3077821E-09     0.4415681E-09     0.8831363E-09
     0.4590000E+02     0.1470030E-01     0.5229682E-01    -0.1151692E+00    -0.2778662E-01     0.2947496E-09     0.4285357E-09     0.8570714E-09
     0.4600000E+02     0.1991491E-01     0.5198401E-01    -0.1178412E+00    -0.2567667E-01     0.2825274E-09     0.4163135E-09     0.8326270E-09
     0.4610000E+02     0.2509508E-01     0.5161031E-01    -0.1203088E+00    -0.2369654E-01     0.2710571E-09     0.4048432E-09     0.8096865E-09
     0.4620000E+02     0.3023532E-01     0.5118711E-01    -0.1225845E+00    -0.2183666E-01     0.2602834E-09     0.3940695E-09     0.7881390E-09
     0.4630000E+02     0.3533117E-01     0.5072386E-01    -0.1246799E+00    -0.2008804E-01     0.2501542E-09     0.3839403E-09     0.7678806E-09
     0.4640000E+02     0.4037902E-01     0.5022838E-01    -0.1266056E+00    -0.1844232E-01     0.2406211E-09     0.3744072E-09     0.7488143E-09
     0.4650000E+02     0.4537599E-01     0.4970721E-01    -0.1283715E+00    -0.1689175E-01     0.2316391E-09     0.3654252E-09     0.7308504E-09
     0.4660000E+02     0.5031979E-01     0.4916577E-01    -0.1299868E+00    -0.1542920E-01     0.2231670E-09     0.3569531E-09     0.7139061E-09
     0.4670000E+02     0.5520862E-01     0.4860857E-01    -0.1314601E+00    -0.1404810E-01     0.2151667E-09     0.3489528E-09     0.6979055E-09
     0.4680000E+02     0.6004110E-01     0.4803938E-01    -0.1327990E+00    -0.1274244E-01     0.2076034E-09     0.3413895E-09     0.6827790E-09
     0.4690000E+02     0.6481620E-01     0.4746131E-01    -0.1340109E+00    -0.1150672E-01     0.2004452E-09     0.3342313E-09     0.6684626E-09
     0.4700000E+02     0.6953316E-01     0.4687698E-01    -0.1351025E+00    -0.1033589E-01     0.1936629E-09     0.3274490E-09     0.6548980E-09
     0.4710000E+02     0.7419146E-01     0.4628856E-01    -0.1360801E+00    -0.9225337E-02     0.1872298E-09     0.3210159E-09     0.6420318E-09
     0.4720000E+02     0.7879079E-01     0.4569787E-01    -0.1369494E+00    -0.8170838E-02     0.1811214E-09     0.3149075E-09     0.6298150E-09
     0.4730000E+02     0.8333101E-01     0.4510639E-01    -0.1377160E+00    -0.7168530E-02     0.1753153E-09     0.3091014E-09     0.6182028E-09
     0.4740000E+02     0.8781209E-01     0.4451538E-01    -0.1383848E+00    -0.6214869E-02     0.1697910E-09     0.3035771E-09     0.6071542E-09
     0.4750000E+02     0.9223414E-01     0.4392588E-01    -0.1389605E+00    -0.5306610E-02     0.1645297E-09     0.2983158E-09     0.5966316E-09
     0.4760000E+02     0.9659734E-01     0.4333873E-01    -0.1394475E+00    -0.4440773E-02     0.1595142E-09     0.2933003E-09     0.5866005E-09
     0.4770000E+02     0.1009020E+00     0.4275463E-01    -0.1398499E+00    -0.3614625E-02     0.1547285E-09     0.2885146E-09     0.5770292E-09
     0.4780000E+02     0.1051484E+00     0.4217416E-01    -0.1401716E+00    -0.2825650E-02     0.1501582E-09     0.2839443E-09     0.5678885E-09
     0.4790000E+02     0.1093370E+00     0.4159779E-01    -0.1404162E+00    -0.2071533E-02     0.1457898E-09     0.2795759E-09     0.5591517E-09
     0.4800000E+02     0.1134681E+00     0.4102588E-01    -0.1405870E+00    -0.1350143E-02     0.1416109E-09     0.2753970E-09     0.5507941E-09
     0.4810000E+02     0.1175423E+00     0.4045874E-01    -0.1406873E+00    -0.6595126E-03     0.1376103E-09     0.2713964E-09     0.5427928E-09
     0.4820000E+02     0.1215600E+00     0.3989660E-01    -0.1407199E+00     0.2172841E-05     0.1337773E-09     0.2675634E-09     0.5351269E-09
     0.4830000E+02     0.1255218E+00     0.3933962E-01    -0.1406878E+00     0.6365924E-03     0.1301023E-09     0.2638884E-09     0.5277768E-09
     0.4840000E+02     0.1294281E+00     0.3878796E-01    -0.1405935E+00     0.1245299E-02     0.1265762E-09     0.2603623E-09     0.5207246E-09
     0.4850000E+02     0.1332796E+00     0.3824169E-01    -0.1404395E+00     0.1829733E-02     0.1231907E-09     0.2569768E-09     0.5139537E-09
     0.4860000E+02     0.1370766E+00     0.3770087E-01    -0.1402283E+00     0.2391228E-02     0.1199381E-09     0.2537242E-09     0.5074485E-09
     0.4870000E+02     0.1408199E+00     0.3716554E-01    -0.1399620E+00     0.2931025E-02     0.1168112E-09     0.2505973E-09     0.5011946E-09
     0.4880000E+02     0.1445099E+00     0.3663571E-01    -0.1396428E+00     0.3450276E-02     0.1138033E-09     0.2475894E-09     0.4951788E-09
     0.4890000E+02     0.1481472E+00     0.3611135E-01    -0.1392726E+00     0.3950052E-02     0.1109082E-09     0.2446943E-09     0.4893887E-09
     0.4900000E+02     0.1517324E+00     0.3559244E-01    -0.1388534E+00     0.4431354E-02     0.1081202E-09     0.2419063E-09     0.4838125E-09
     0.4910000E+02     0.1552659E+00     0.3507894E-01    -0.1383869E+00     0.4895113E-02     0.1054337E-09     0.2392198E-09     0.4784396E-09
     0.4920000E+02     0.1587483E+00     0.3457080E-01    -0.1378749E+00     0.5342198E-02     0.1028439E-09     0.2366300E-09     0.4732599E-09
     0.4930000E+02     0.1621802E+00     0.3406794E-01    -0.1373190E+00     0.5773423E-02     0.1003459E-09     0.2341320E-09     0.4682639E-09
     0.4940000E+02     0.1655621E+00     0.3357030E-01    -0.1367207E+00     0.6189547E-02     0.9793535E-10     0.2317215E-09     0.4634429E-09
     0.4950000E+02     0.1688945E+00     0.3307780E-01    -0.1360815E+00     0.6591283E-02     0.9560818E-10     0.2293943E-09     0.4587886E-09
     0.4960000E+02     0.1721778E+00     0.3259036E-01    -0.1354029E+00     0.6979297E-02     0.9336050E-10     0.2271466E-09     0.4542932E-09
     0.4970000E+02     0.1754127E+00     0.3210789E-01    -0.1346861E+00     0.7354215E-02     0.9118868E-10     0.2249748E-09     0.4499496E-09
     0.4980000E+02     0.1785996E+00     0.3163029E-01    -0.1339325E+00     0.7716624E-02     0.8908932E-10     0.2228754E-09     0.4457508E-09
     0.4990000E+02     0.1817389E+00     0.3115749E-01    -0.1331432E+00     0.8067077E-02     0.8705923E-10     0.2208453E-09     0.4416907E-09
     0.5000000E+02     0.1848312E+00     0.3068938E-01    -0.1323194E+00     0.8406091E-02     0.8509538E-10     0.2188815E-09     0.4377630E-09
