#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.6260000E+03    -0.2656019E+00     0.1649666E-01    -0.9747783E+00    -0.4284195E-02     0.4359736E-09     0.8814472E-09     0.1762894E-08
     0.6261000E+03    -0.2639518E+00     0.1650425E-01    -0.9752053E+00    -0.4256222E-02     0.4359909E-09     0.8814645E-09     0.1762929E-08
     0.6262000E+03    -0.2623010E+00     0.1651179E-01    -0.9756296E+00    -0.4228236E-02     0.4360083E-09     0.8814819E-09     0.1762964E-08
     0.6263000E+03    -0.2606495E+00     0.1651929E-01    -0.9760510E+00    -0.4200236E-02     0.4360257E-09     0.8814993E-09     0.1762999E-08
     0.6264000E+03    -0.2589972E+00     0.1652674E-01    -0.9764696E+00    -0.4172222E-02     0.4360432E-09     0.8815167E-09     0.1763033E-08
     0.6265000E+03    -0.2573441E+00     0.1653414E-01    -0.9768854E+00    -0.4144194E-02     0.4360606E-09     0.8815342E-09     0.1763068E-08
     0.6266000E+03    -0.2556904E+00     0.1654149E-01    -0.9772984E+00    -0.4116153E-02     0.4360781E-09     0.8815516E-09     0.1763103E-08
     0.6267000E+03    -0.2540358E+00     0.1654880E-01    -0.9777086E+00    -0.4088098E-02     0.4360956E-09     0.8815691E-09     0.1763138E-08
     0.6268000E+03    -0.2523806E+00     0.1655606E-01    -0.9781161E+00    -0.4060030E-02     0.4361131E-09     0.8815866E-09     0.1763173E-08
     0.6269000E+03    -0.2507246E+00     0.1656328E-01    -0.9785207E+00    -0.4031948E-02     0.4361306E-09     0.8816041E-09     0.1763208E-08
     0.6270000E+03    -0.2490680E+00     0.1657044E-01    -0.9789224E+00    -0.4003853E-02     0.4361481E-09     0.8816217E-09     0.1763243E-08
     0.6271000E+03    -0.2474106E+00     0.1657756E-01    -0.9793214E+00    -0.3975745E-02     0.4361657E-09     0.8816392E-09     0.1763278E-08
     0.6272000E+03    -0.2457524E+00     0.1658463E-01    -0.9797176E+00    -0.3947624E-02     0.4361833E-09     0.8816568E-09     0.1763314E-08
     0.6273000E+03    -0.2440936E+00     0.1659166E-01    -0.9801109E+00    -0.3919490E-02     0.4362009E-09     0.8816744E-09     0.1763349E-08
     0.6274000E+03    -0.2424341E+00     0.1659864E-01    -0.9805015E+00    -0.3891342E-02     0.4362185E-09     0.8816920E-09     0.1763384E-08
     0.6275000E+03    -0.2407739E+00     0.1660557E-01    -0.9808892E+00    -0.3863182E-02     0.4362361E-09     0.8817097E-09     0.1763419E-08
     0.6276000E+03    -0.2391130E+00     0.1661245E-01    -0.9812741E+00    -0.3835009E-02     0.4362538E-09     0.8817273E-09     0.1763455E-08
     0.6277000E+03    -0.2374514E+00     0.1661929E-01    -0.9816562E+00    -0.3806823E-02     0.4362715E-09     0.8817450E-09     0.1763490E-08
     0.6278000E+03    -0.2357891E+00     0.1662608E-01    -0.9820355E+00    -0.3778625E-02     0.4362892E-09     0.8817627E-09     0.1763525E-08
     0.6279000E+03    -0.2341262E+00     0.1663282E-01    -0.9824119E+00    -0.3750414E-02     0.4363069E-09     0.8817804E-09     0.1763561E-08
     0.6280000E+03    -0.2324626E+00     0.1663951E-01    -0.9827856E+00    -0.3722190E-02     0.4363246E-09     0.8817981E-09     0.1763596E-08
     0.6281000E+03    -0.2307983E+00     0.1664616E-01    -0.9831564E+00    -0.3693954E-02     0.4363424E-09     0.8818159E-09     0.1763632E-08
     0.6282000E+03    -0.2291333E+00     0.1665276E-01    -0.9835244E+00    -0.3665705E-02     0.4363601E-09     0.8818337E-09     0.1763667E-08
     0.6283000E+03    -0.2274677E+00     0.1665931E-01    -0.9838895E+00    -0.3637445E-02     0.4363779E-09     0.8818514E-09     0.1763703E-08
     0.6284000E+03    -0.2258015E+00     0.1666581E-01    -0.9842519E+00    -0.3609172E-02     0.4363958E-09     0.8818693E-09     0.1763739E-08
     0.6285000E+03    -0.2241346E+00     0.1667227E-01    -0.9846114E+00    -0.3580887E-02     0.4364136E-09     0.8818871E-09     0.1763774E-08
     0.6286000E+03    -0.2224670E+00     0.1667868E-01    -0.9849680E+00    -0.3552589E-02     0.4364314E-09     0.8819049E-09     0.1763810E-08
     0.6287000E+03    -0.2207989E+00     0.1668504E-01    -0.9853219E+00    -0.3524280E-02     0.4364493E-09     0.8819228E-09     0.1763846E-08
     0.6288000E+03    -0.2191300E+00     0.1669135E-01    -0.9856729E+00    -0.3495959E-02     0.4364672E-09     0.8819407E-09     0.1763881E-08
     0.6289000E+03    -0.2174606E+00     0.1669762E-01    -0.9860211E+00    -0.3467626E-02     0.4364851E-09     0.8819586E-09     0.1763917E-08
     0.6290000E+03    -0.2157905E+00     0.1670384E-01    -0.9863664E+00    -0.3439282E-02     0.4365030E-09     0.8819765E-09     0.1763953E-08
     0.6291000E+03    -0.2141198E+00     0.1671001E-01    -0.9867089E+00    -0.3410926E-02     0.4365209E-09     0.8819944E-09     0.1763989E-08
     0.6292000E+03    -0.2124485E+00     0.1671613E-01    -0.9870486E+00    -0.3382558E-02     0.4365389E-09     0.8820124E-09     0.1764025E-08
     0.6293000E+03    -0.2107766E+00     0.1672221E-01    -0.9873854E+00    -0.3354178E-02     0.4365569E-09     0.8820304E-09     0.1764061E-08
     0.6294000E+03    -0.2091041E+00     0.1672824E-01    -0.9877194E+00    -0.3325788E-02     0.4365749E-09     0.8820484E-09     0.1764097E-08
     0.6295000E+03    -0.2074309E+00     0.1673422E-01    -0.9880506E+00    -0.3297385E-02     0.4365929E-09     0.8820664E-09     0.1764133E-08
     0.6296000E+03    -0.2057572E+00     0.1674015E-01    -0.9883789E+00    -0.3268972E-02     0.4366109E-09     0.8820844E-09     0.1764169E-08
     0.6297000E+03    -0.2040829E+00     0.1674603E-01    -0.9887044E+00    -0.3240547E-02     0.4366290E-09     0.8821025E-09     0.1764205E-08
     0.6298000E+03    -0.2024080E+00     0.1675187E-01    -0.9890270E+00    -0.3212112E-02     0.4366471E-09     0.8821205E-09     0.1764241E-08
     0.6299000E+03    -0.2007325E+00     0.1675766E-01    -0.9893468E+00    -0.3183665E-02     0.4366651E-09     0.8821386E-09     0.1764277E-08
     0.6300000E+03    -0.1990565E+00     0.1676340E-01    -0.9896637E+00    -0.3155207E-02     0.4366832E-09     0.8821567E-09     0.1764313E-08
     0.6301000E+03    -0.1973799E+00     0.1676910E-01    -0.9899778E+00    -0.3126738E-02     0.4367014E-09     0.8821749E-09     0.1764350E-08
     0.6302000E+03    -0.1957027E+00     0.1677474E-01    -0.9902891E+00    -0.3098259E-02     0.4367195E-09     0.8821930E-09     0.1764386E-08
     0.6303000E+03    -0.1940249E+00     0.1678034E-01    -0.9905975E+00    -0.3069769E-02     0.4367377E-09     0.8822112E-09     0.1764422E-08
     0.6304000E+03    -0.1923466E+00     0.1678589E-01    -0.9909030E+00    -0.3041268E-02     0.4367558E-09     0.8822293E-09     0.1764459E-08
     0.6305000E+03    -0.1906677E+00     0.1679139E-01    -0.9912058E+00    -0.3012757E-02     0.4367740E-09     0.8822475E-09     0.1764495E-08
     0.6306000E+03    -0.1889883E+00     0.1679684E-01    -0.9915056E+00    -0.2984235E-02     0.4367923E-09     0.8822658E-09     0.1764532E-08
     0.6307000E+03    -0.1873084E+00     0.1680225E-01    -0.9918026E+00    -0.2955703E-02     0.4368105E-09     0.8822840E-09     0.1764568E-08
     0.6308000E+03    -0.1856279E+00     0.1680761E-01    -0.9920967E+00    -0.2927160E-02     0.4368287E-09     0.8823022E-09     0.1764604E-08
     0.6309000E+03    -0.1839469E+00     0.1681292E-01    -0.9923880E+00    -0.2898607E-02     0.4368470E-09     0.8823205E-09     0.1764641E-08
     0.6310000E+03    -0.1822653E+00     0.1681818E-01    -0.9926765E+00    -0.2870044E-02     0.4368653E-09     0.8823388E-09     0.1764678E-08
     0.6311000E+03    -0.1805832E+00     0.1682339E-01    -0.9929620E+00    -0.2841471E-02     0.4368836E-09     0.8823571E-09     0.1764714E-08
     0.6312000E+03    -0.1789006E+00     0.1682856E-01    -0.9932448E+00    -0.2812888E-02     0.4369019E-09     0.8823754E-09     0.1764751E-08
     0.6313000E+03    -0.1772175E+00     0.1683367E-01    -0.9935246E+00    -0.2784295E-02     0.4369202E-09     0.8823938E-09     0.1764788E-08
     0.6314000E+03    -0.1755339E+00     0.1683874E-01    -0.9938016E+00    -0.2755692E-02     0.4369386E-09     0.8824121E-09     0.1764824E-08
     0.6315000E+03    -0.1738498E+00     0.1684376E-01    -0.9940758E+00    -0.2727079E-02     0.4369570E-09     0.8824305E-09     0.1764861E-08
     0.6316000E+03    -0.1721651E+00     0.1684874E-01    -0.9943470E+00    -0.2698457E-02     0.4369754E-09     0.8824489E-09     0.1764898E-08
     0.6317000E+03    -0.1704800E+00     0.1685366E-01    -0.9946154E+00    -0.2669825E-02     0.4369938E-09     0.8824673E-09     0.1764935E-08
     0.6318000E+03    -0.1687944E+00     0.1685854E-01    -0.9948810E+00    -0.2641184E-02     0.4370122E-09     0.8824857E-09     0.1764971E-08
     0.6319000E+03    -0.1671083E+00     0.1686337E-01    -0.9951437E+00    -0.2612533E-02     0.4370306E-09     0.8825042E-09     0.1765008E-08
     0.6320000E+03    -0.1654217E+00     0.1686815E-01    -0.9954035E+00    -0.2583872E-02     0.4370491E-09     0.8825226E-09     0.1765045E-08
     0.6321000E+03    -0.1637347E+00     0.1687288E-01    -0.9956605E+00    -0.2555203E-02     0.4370676E-09     0.8825411E-09     0.1765082E-08
     0.6322000E+03    -0.1620472E+00     0.1687756E-01    -0.9959145E+00    -0.2526524E-02     0.4370861E-09     0.8825596E-09     0.1765119E-08
     0.6323000E+03    -0.1603592E+00     0.1688220E-01    -0.9961658E+00    -0.2497836E-02     0.4371046E-09     0.8825781E-09     0.1765156E-08
     0.6324000E+03    -0.1586707E+00     0.1688678E-01    -0.9964141E+00    -0.2469139E-02     0.4371231E-09     0.8825967E-09     0.1765193E-08
     0.6325000E+03    -0.1569818E+00     0.1689132E-01    -0.9966596E+00    -0.2440433E-02     0.4371416E-09     0.8826152E-09     0.1765230E-08
     0.6326000E+03    -0.1552925E+00     0.1689581E-01    -0.9969022E+00    -0.2411718E-02     0.4371602E-09     0.8826338E-09     0.1765268E-08
     0.6327000E+03    -0.1536027E+00     0.1690025E-01    -0.9971419E+00    -0.2382994E-02     0.4371788E-09     0.8826524E-09     0.1765305E-08
     0.6328000E+03    -0.1519124E+00     0.1690464E-01    -0.9973788E+00    -0.2354262E-02     0.4371974E-09     0.8826710E-09     0.1765342E-08
     0.6329000E+03    -0.1502217E+00     0.1690899E-01    -0.9976128E+00    -0.2325521E-02     0.4372160E-09     0.8826896E-09     0.1765379E-08
     0.6330000E+03    -0.1485306E+00     0.1691329E-01    -0.9978439E+00    -0.2296771E-02     0.4372346E-09     0.8827082E-09     0.1765416E-08
     0.6331000E+03    -0.1468391E+00     0.1691753E-01    -0.9980721E+00    -0.2268013E-02     0.4372533E-09     0.8827269E-09     0.1765454E-08
     0.6332000E+03    -0.1451471E+00     0.1692173E-01    -0.9982975E+00    -0.2239246E-02     0.4372719E-09     0.8827455E-09     0.1765491E-08
     0.6333000E+03    -0.1434547E+00     0.1692588E-01    -0.9985200E+00    -0.2210471E-02     0.4372906E-09     0.8827642E-09     0.1765528E-08
     0.6334000E+03    -0.1417619E+00     0.1692998E-01    -0.9987396E+00    -0.2181688E-02     0.4373093E-09     0.8827829E-09     0.1765566E-08
     0.6335000E+03    -0.1400687E+00     0.1693404E-01    -0.9989563E+00    -0.2152896E-02     0.4373280E-09     0.8828016E-09     0.1765603E-08
     0.6336000E+03    -0.1383751E+00     0.1693804E-01    -0.9991702E+00    -0.2124097E-02     0.4373467E-09     0.8828204E-09     0.1765641E-08
     0.6337000E+03    -0.1366811E+00     0.1694200E-01    -0.9993811E+00    -0.2095289E-02     0.4373655E-09     0.8828391E-09     0.1765678E-08
     0.6338000E+03    -0.1349867E+00     0.1694591E-01    -0.9995892E+00    -0.2066474E-02     0.4373842E-09     0.8828579E-09     0.1765716E-08
     0.6339000E+03    -0.1332919E+00     0.1694977E-01    -0.9997944E+00    -0.2037651E-02     0.4374030E-09     0.8828767E-09     0.1765753E-08
     0.6340000E+03    -0.1315968E+00     0.1695358E-01    -0.9999968E+00    -0.2008820E-02     0.4374218E-09     0.8828955E-09     0.1765791E-08
     0.6341000E+03    -0.1299012E+00     0.1695734E-01    -0.1000196E+01    -0.1979981E-02     0.4374406E-09     0.8829143E-09     0.1765829E-08
     0.6342000E+03    -0.1282053E+00     0.1696105E-01    -0.1000393E+01    -0.1951135E-02     0.4374595E-09     0.8829331E-09     0.1765866E-08
     0.6343000E+03    -0.1265090E+00     0.1696472E-01    -0.1000586E+01    -0.1922281E-02     0.4374783E-09     0.8829520E-09     0.1765904E-08
     0.6344000E+03    -0.1248124E+00     0.1696833E-01    -0.1000777E+01    -0.1893419E-02     0.4374972E-09     0.8829708E-09     0.1765942E-08
     0.6345000E+03    -0.1231154E+00     0.1697190E-01    -0.1000965E+01    -0.1864551E-02     0.4375160E-09     0.8829897E-09     0.1765979E-08
     0.6346000E+03    -0.1214180E+00     0.1697542E-01    -0.1001150E+01    -0.1835675E-02     0.4375349E-09     0.8830086E-09     0.1766017E-08
     0.6347000E+03    -0.1197203E+00     0.1697889E-01    -0.1001332E+01    -0.1806791E-02     0.4375538E-09     0.8830275E-09     0.1766055E-08
     0.6348000E+03    -0.1180222E+00     0.1698231E-01    -0.1001511E+01    -0.1777901E-02     0.4375728E-09     0.8830465E-09     0.1766093E-08
     0.6349000E+03    -0.1163238E+00     0.1698568E-01    -0.1001688E+01    -0.1749004E-02     0.4375917E-09     0.8830654E-09     0.1766131E-08
     0.6350000E+03    -0.1146251E+00     0.1698900E-01    -0.1001861E+01    -0.1720099E-02     0.4376107E-09     0.8830844E-09     0.1766169E-08
     0.6351000E+03    -0.1129260E+00     0.1699228E-01    -0.1002032E+01    -0.1691188E-02     0.4376296E-09     0.8831034E-09     0.1766207E-08
     0.6352000E+03    -0.1112266E+00     0.1699550E-01    -0.1002200E+01    -0.1662270E-02     0.4376486E-09     0.8831224E-09     0.1766245E-08
     0.6353000E+03    -0.1095269E+00     0.1699868E-01    -0.1002364E+01    -0.1633345E-02     0.4376676E-09     0.8831414E-09     0.1766283E-08
     0.6354000E+03    -0.1078269E+00     0.1700181E-01    -0.1002526E+01    -0.1604414E-02     0.4376866E-09     0.8831604E-09     0.1766321E-08
     0.6355000E+03    -0.1061266E+00     0.1700488E-01    -0.1002685E+01    -0.1575476E-02     0.4377057E-09     0.8831794E-09     0.1766359E-08
     0.6356000E+03    -0.1044259E+00     0.1700791E-01    -0.1002841E+01    -0.1546532E-02     0.4377247E-09     0.8831985E-09     0.1766397E-08
     0.6357000E+03    -0.1027250E+00     0.1701090E-01    -0.1002994E+01    -0.1517581E-02     0.4377438E-09     0.8832176E-09     0.1766435E-08
     0.6358000E+03    -0.1010237E+00     0.1701383E-01    -0.1003145E+01    -0.1488624E-02     0.4377629E-09     0.8832367E-09     0.1766473E-08
     0.6359000E+03    -0.9932222E-01     0.1701671E-01    -0.1003292E+01    -0.1459660E-02     0.4377820E-09     0.8832558E-09     0.1766512E-08
     0.6360000E+03    -0.9762040E-01     0.1701955E-01    -0.1003437E+01    -0.1430691E-02     0.4378011E-09     0.8832749E-09     0.1766550E-08
     0.6361000E+03    -0.9591831E-01     0.1702233E-01    -0.1003578E+01    -0.1401715E-02     0.4378202E-09     0.8832940E-09     0.1766588E-08
     0.6362000E+03    -0.9421594E-01     0.1702507E-01    -0.1003717E+01    -0.1372734E-02     0.4378393E-09     0.8833132E-09     0.1766626E-08
     0.6363000E+03    -0.9251330E-01     0.1702775E-01    -0.1003853E+01    -0.1343746E-02     0.4378585E-09     0.8833324E-09     0.1766665E-08
     0.6364000E+03    -0.9081039E-01     0.1703039E-01    -0.1003986E+01    -0.1314753E-02     0.4378777E-09     0.8833515E-09     0.1766703E-08
     0.6365000E+03    -0.8910722E-01     0.1703298E-01    -0.1004116E+01    -0.1285754E-02     0.4378969E-09     0.8833707E-09     0.1766741E-08
     0.6366000E+03    -0.8740380E-01     0.1703552E-01    -0.1004243E+01    -0.1256749E-02     0.4379161E-09     0.8833900E-09     0.1766780E-08
     0.6367000E+03    -0.8570012E-01     0.1703801E-01    -0.1004367E+01    -0.1227739E-02     0.4379353E-09     0.8834092E-09     0.1766818E-08
     0.6368000E+03    -0.8399619E-01     0.1704046E-01    -0.1004489E+01    -0.1198723E-02     0.4379545E-09     0.8834284E-09     0.1766857E-08
     0.6369000E+03    -0.8229203E-01     0.1704285E-01    -0.1004607E+01    -0.1169702E-02     0.4379738E-09     0.8834477E-09     0.1766895E-08
     0.6370000E+03    -0.8058763E-01     0.1704519E-01    -0.1004722E+01    -0.1140675E-02     0.4379930E-09     0.8834670E-09     0.1766934E-08
     0.6371000E+03    -0.7888299E-01     0.1704749E-01    -0.1004835E+01    -0.1111643E-02     0.4380123E-09     0.8834863E-09     0.1766973E-08
     0.6372000E+03    -0.7717813E-01     0.1704973E-01    -0.1004945E+01    -0.1082606E-02     0.4380316E-09     0.8835056E-09     0.1767011E-08
     0.6373000E+03    -0.7547305E-01     0.1705193E-01    -0.1005052E+01    -0.1053564E-02     0.4380509E-09     0.8835249E-09     0.1767050E-08
     0.6374000E+03    -0.7376775E-01     0.1705408E-01    -0.1005155E+01    -0.1024517E-02     0.4380702E-09     0.8835442E-09     0.1767088E-08
     0.6375000E+03    -0.7206223E-01     0.1705617E-01    -0.1005256E+01    -0.9954649E-03     0.4380896E-09     0.8835636E-09     0.1767127E-08
     0.6376000E+03    -0.7035651E-01     0.1705822E-01    -0.1005355E+01    -0.9664080E-03     0.4381089E-09     0.8835829E-09     0.1767166E-08
     0.6377000E+03    -0.6865059E-01     0.1706022E-01    -0.1005450E+01    -0.9373464E-03     0.4381283E-09     0.8836023E-09     0.1767205E-08
     0.6378000E+03    -0.6694447E-01     0.1706217E-01    -0.1005542E+01    -0.9082801E-03     0.4381477E-09     0.8836217E-09     0.1767243E-08
     0.6379000E+03    -0.6523816E-01     0.1706408E-01    -0.1005631E+01    -0.8792091E-03     0.4381671E-09     0.8836411E-09     0.1767282E-08
     0.6380000E+03    -0.6353166E-01     0.1706593E-01    -0.1005718E+01    -0.8501337E-03     0.4381865E-09     0.8836606E-09     0.1767321E-08
     0.6381000E+03    -0.6182497E-01     0.1706773E-01    -0.1005801E+01    -0.8210538E-03     0.4382059E-09     0.8836800E-09     0.1767360E-08
     0.6382000E+03    -0.6011811E-01     0.1706948E-01    -0.1005882E+01    -0.7919695E-03     0.4382254E-09     0.8836994E-09     0.1767399E-08
     0.6383000E+03    -0.5841108E-01     0.1707119E-01    -0.1005960E+01    -0.7628810E-03     0.4382448E-09     0.8837189E-09     0.1767438E-08
     0.6384000E+03    -0.5670388E-01     0.1707284E-01    -0.1006035E+01    -0.7337883E-03     0.4382643E-09     0.8837384E-09     0.1767477E-08
     0.6385000E+03    -0.5499651E-01     0.1707445E-01    -0.1006107E+01    -0.7046915E-03     0.4382838E-09     0.8837579E-09     0.1767516E-08
     0.6386000E+03    -0.5328899E-01     0.1707601E-01    -0.1006176E+01    -0.6755907E-03     0.4383033E-09     0.8837774E-09     0.1767555E-08
     0.6387000E+03    -0.5158131E-01     0.1707751E-01    -0.1006242E+01    -0.6464859E-03     0.4383228E-09     0.8837969E-09     0.1767594E-08
     0.6388000E+03    -0.4987349E-01     0.1707897E-01    -0.1006305E+01    -0.6173773E-03     0.4383423E-09     0.8838165E-09     0.1767633E-08
     0.6389000E+03    -0.4816552E-01     0.1708038E-01    -0.1006365E+01    -0.5882649E-03     0.4383618E-09     0.8838360E-09     0.1767672E-08
     0.6390000E+03    -0.4645741E-01     0.1708174E-01    -0.1006423E+01    -0.5591488E-03     0.4383814E-09     0.8838556E-09     0.1767711E-08
     0.6391000E+03    -0.4474917E-01     0.1708305E-01    -0.1006477E+01    -0.5300291E-03     0.4384010E-09     0.8838752E-09     0.1767750E-08
     0.6392000E+03    -0.4304080E-01     0.1708431E-01    -0.1006529E+01    -0.5009058E-03     0.4384206E-09     0.8838948E-09     0.1767790E-08
     0.6393000E+03    -0.4133231E-01     0.1708552E-01    -0.1006577E+01    -0.4717791E-03     0.4384402E-09     0.8839144E-09     0.1767829E-08
     0.6394000E+03    -0.3962370E-01     0.1708668E-01    -0.1006623E+01    -0.4426490E-03     0.4384598E-09     0.8839340E-09     0.1767868E-08
     0.6395000E+03    -0.3791498E-01     0.1708780E-01    -0.1006666E+01    -0.4135157E-03     0.4384794E-09     0.8839537E-09     0.1767907E-08
     0.6396000E+03    -0.3620614E-01     0.1708886E-01    -0.1006706E+01    -0.3843791E-03     0.4384990E-09     0.8839733E-09     0.1767947E-08
     0.6397000E+03    -0.3449721E-01     0.1708987E-01    -0.1006743E+01    -0.3552395E-03     0.4385187E-09     0.8839930E-09     0.1767986E-08
     0.6398000E+03    -0.3278817E-01     0.1709084E-01    -0.1006777E+01    -0.3260968E-03     0.4385383E-09     0.8840127E-09     0.1768025E-08
     0.6399000E+03    -0.3107904E-01     0.1709175E-01    -0.1006808E+01    -0.2969511E-03     0.4385580E-09     0.8840324E-09     0.1768065E-08
     0.6400000E+03    -0.2936982E-01     0.1709262E-01    -0.1006836E+01    -0.2678026E-03     0.4385777E-09     0.8840521E-09     0.1768104E-08
     0.6401000E+03    -0.2766052E-01     0.1709343E-01    -0.1006861E+01    -0.2386513E-03     0.4385974E-09     0.8840718E-09     0.1768144E-08
     0.6402000E+03    -0.2595114E-01     0.1709420E-01    -0.1006884E+01    -0.2094973E-03     0.4386171E-09     0.8840915E-09     0.1768183E-08
     0.6403000E+03    -0.2424168E-01     0.1709492E-01    -0.1006903E+01    -0.1803407E-03     0.4386369E-09     0.8841113E-09     0.1768223E-08
     0.6404000E+03    -0.2253215E-01     0.1709558E-01    -0.1006920E+01    -0.1511815E-03     0.4386566E-09     0.8841310E-09     0.1768262E-08
     0.6405000E+03    -0.2082256E-01     0.1709620E-01    -0.1006934E+01    -0.1220199E-03     0.4386764E-09     0.8841508E-09     0.1768302E-08
     0.6406000E+03    -0.1911292E-01     0.1709677E-01    -0.1006944E+01    -0.9285586E-04     0.4386962E-09     0.8841706E-09     0.1768341E-08
     0.6407000E+03    -0.1740321E-01     0.1709729E-01    -0.1006952E+01    -0.6368958E-04     0.4387159E-09     0.8841904E-09     0.1768381E-08
     0.6408000E+03    -0.1569346E-01     0.1709776E-01    -0.1006957E+01    -0.3452109E-04     0.4387357E-09     0.8842102E-09     0.1768420E-08
     0.6409000E+03    -0.1398366E-01     0.1709818E-01    -0.1006959E+01    -0.5350470E-05     0.4387556E-09     0.8842301E-09     0.1768460E-08
     0.6410000E+03    -0.1227382E-01     0.1709855E-01    -0.1006958E+01     0.2382219E-04     0.4387754E-09     0.8842499E-09     0.1768500E-08
     0.6411000E+03    -0.1056395E-01     0.1709887E-01    -0.1006954E+01     0.5299680E-04     0.4387952E-09     0.8842698E-09     0.1768540E-08
     0.6412000E+03    -0.8854052E-02     0.1709914E-01    -0.1006947E+01     0.8217329E-04     0.4388151E-09     0.8842896E-09     0.1768579E-08
     0.6413000E+03    -0.7144126E-02     0.1709937E-01    -0.1006938E+01     0.1113516E-03     0.4388349E-09     0.8843095E-09     0.1768619E-08
     0.6414000E+03    -0.5434180E-02     0.1709954E-01    -0.1006925E+01     0.1405316E-03     0.4388548E-09     0.8843294E-09     0.1768659E-08
     0.6415000E+03    -0.3724220E-02     0.1709966E-01    -0.1006910E+01     0.1697132E-03     0.4388747E-09     0.8843493E-09     0.1768699E-08
     0.6416000E+03    -0.2014250E-02     0.1709973E-01    -0.1006891E+01     0.1988963E-03     0.4388946E-09     0.8843692E-09     0.1768738E-08
     0.6417000E+03    -0.3042750E-03     0.1709976E-01    -0.1006870E+01     0.2280809E-03     0.4389145E-09     0.8843892E-09     0.1768778E-08
     0.6418000E+03     0.1405700E-02     0.1709973E-01    -0.1006846E+01     0.2572669E-03     0.4389345E-09     0.8844091E-09     0.1768818E-08
     0.6419000E+03     0.3115670E-02     0.1709966E-01    -0.1006818E+01     0.2864542E-03     0.4389544E-09     0.8844291E-09     0.1768858E-08
     0.6420000E+03     0.4825629E-02     0.1709953E-01    -0.1006788E+01     0.3156427E-03     0.4389744E-09     0.8844491E-09     0.1768898E-08
     0.6421000E+03     0.6535574E-02     0.1709936E-01    -0.1006755E+01     0.3448323E-03     0.4389943E-09     0.8844690E-09     0.1768938E-08
     0.6422000E+03     0.8245499E-02     0.1709913E-01    -0.1006719E+01     0.3740229E-03     0.4390143E-09     0.8844890E-09     0.1768978E-08
     0.6423000E+03     0.9955399E-02     0.1709886E-01    -0.1006681E+01     0.4032145E-03     0.4390343E-09     0.8845091E-09     0.1769018E-08
     0.6424000E+03     0.1166527E-01     0.1709853E-01    -0.1006639E+01     0.4324070E-03     0.4390543E-09     0.8845291E-09     0.1769058E-08
     0.6425000E+03     0.1337510E-01     0.1709816E-01    -0.1006594E+01     0.4616003E-03     0.4390743E-09     0.8845491E-09     0.1769098E-08
     0.6426000E+03     0.1508490E-01     0.1709774E-01    -0.1006546E+01     0.4907943E-03     0.4390944E-09     0.8845692E-09     0.1769138E-08
     0.6427000E+03     0.1679465E-01     0.1709727E-01    -0.1006496E+01     0.5199889E-03     0.4391144E-09     0.8845892E-09     0.1769178E-08
     0.6428000E+03     0.1850435E-01     0.1709674E-01    -0.1006442E+01     0.5491840E-03     0.4391345E-09     0.8846093E-09     0.1769219E-08
     0.6429000E+03     0.2021400E-01     0.1709617E-01    -0.1006386E+01     0.5783797E-03     0.4391545E-09     0.8846294E-09     0.1769259E-08
     0.6430000E+03     0.2192358E-01     0.1709555E-01    -0.1006327E+01     0.6075756E-03     0.4391746E-09     0.8846495E-09     0.1769299E-08
     0.6431000E+03     0.2363311E-01     0.1709488E-01    -0.1006265E+01     0.6367719E-03     0.4391947E-09     0.8846696E-09     0.1769339E-08
     0.6432000E+03     0.2534256E-01     0.1709416E-01    -0.1006199E+01     0.6659684E-03     0.4392148E-09     0.8846897E-09     0.1769379E-08
     0.6433000E+03     0.2705194E-01     0.1709339E-01    -0.1006131E+01     0.6951650E-03     0.4392349E-09     0.8847099E-09     0.1769420E-08
     0.6434000E+03     0.2876123E-01     0.1709257E-01    -0.1006060E+01     0.7243616E-03     0.4392550E-09     0.8847300E-09     0.1769460E-08
     0.6435000E+03     0.3047045E-01     0.1709170E-01    -0.1005986E+01     0.7535582E-03     0.4392752E-09     0.8847502E-09     0.1769500E-08
     0.6436000E+03     0.3217957E-01     0.1709078E-01    -0.1005910E+01     0.7827547E-03     0.4392953E-09     0.8847703E-09     0.1769541E-08
     0.6437000E+03     0.3388860E-01     0.1708981E-01    -0.1005830E+01     0.8119509E-03     0.4393155E-09     0.8847905E-09     0.1769581E-08
     0.6438000E+03     0.3559753E-01     0.1708879E-01    -0.1005747E+01     0.8411469E-03     0.4393357E-09     0.8848107E-09     0.1769621E-08
     0.6439000E+03     0.3730636E-01     0.1708772E-01    -0.1005662E+01     0.8703425E-03     0.4393559E-09     0.8848309E-09     0.1769662E-08
     0.6440000E+03     0.3901508E-01     0.1708660E-01    -0.1005573E+01     0.8995376E-03     0.4393761E-09     0.8848511E-09     0.1769702E-08
     0.6441000E+03     0.4072368E-01     0.1708544E-01    -0.1005482E+01     0.9287322E-03     0.4393963E-09     0.8848714E-09     0.1769743E-08
     0.6442000E+03     0.4243216E-01     0.1708422E-01    -0.1005387E+01     0.9579261E-03     0.4394165E-09     0.8848916E-09     0.1769783E-08
     0.6443000E+03     0.4414052E-01     0.1708295E-01    -0.1005290E+01     0.9871193E-03     0.4394367E-09     0.8849119E-09     0.1769824E-08
