# Los datos iniciales son: theta = .15rad l = 12.00m m = 1.00kg.
# t         pos ang         vel ang
0.65634E+01  0.14015E+00  0.48313E-01
0.65773E+01  0.14081E+00  0.46718E-01
0.65912E+01  0.14145E+00  0.45115E-01
0.66051E+01  0.14206E+00  0.43505E-01
0.66190E+01  0.14266E+00  0.41889E-01
0.66329E+01  0.14323E+00  0.40265E-01
0.66468E+01  0.14378E+00  0.38636E-01
0.66607E+01  0.14430E+00  0.37000E-01
0.66747E+01  0.14481E+00  0.35358E-01
0.66886E+01  0.14529E+00  0.33711E-01
0.67025E+01  0.14574E+00  0.32059E-01
0.67164E+01  0.14618E+00  0.30401E-01
0.67303E+01  0.14659E+00  0.28739E-01
0.67442E+01  0.14698E+00  0.27072E-01
0.67581E+01  0.14734E+00  0.25400E-01
0.67720E+01  0.14768E+00  0.23725E-01
0.67859E+01  0.14800E+00  0.22046E-01
0.67998E+01  0.14830E+00  0.20364E-01
0.68137E+01  0.14857E+00  0.18678E-01
0.68276E+01  0.14882E+00  0.16990E-01
0.68415E+01  0.14904E+00  0.15298E-01
0.68554E+01  0.14924E+00  0.13605E-01
0.68693E+01  0.14942E+00  0.11909E-01
0.68832E+01  0.14957E+00  0.10211E-01
0.68971E+01  0.14970E+00  0.85116E-02
0.69110E+01  0.14981E+00  0.68109E-02
0.69250E+01  0.14989E+00  0.51091E-02
0.69389E+01  0.14995E+00  0.34065E-02
0.69528E+01  0.14999E+00  0.17034E-02
0.69667E+01  0.15000E+00  0.40936E-07
