#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.1880000E+02     0.9297080E+00    -0.5645451E-02     0.3229262E+00     0.1654324E-01     0.4585694E-09     0.9027421E-09     0.1805484E-08
     0.1890000E+02     0.9291420E+00    -0.5674308E-02     0.3245800E+00     0.1653319E-01     0.4585607E-09     0.9027333E-09     0.1805467E-08
     0.1900000E+02     0.9285732E+00    -0.5703147E-02     0.3262328E+00     0.1652309E-01     0.4585519E-09     0.9027246E-09     0.1805449E-08
     0.1910000E+02     0.9280014E+00    -0.5731967E-02     0.3278846E+00     0.1651293E-01     0.4585430E-09     0.9027157E-09     0.1805431E-08
     0.1920000E+02     0.9274268E+00    -0.5760769E-02     0.3295354E+00     0.1650273E-01     0.4585342E-09     0.9027068E-09     0.1805414E-08
     0.1930000E+02     0.9268493E+00    -0.5789552E-02     0.3311852E+00     0.1649247E-01     0.4585252E-09     0.9026979E-09     0.1805396E-08
     0.1940000E+02     0.9262689E+00    -0.5818316E-02     0.3328339E+00     0.1648216E-01     0.4585163E-09     0.9026889E-09     0.1805378E-08
     0.1950000E+02     0.9256856E+00    -0.5847062E-02     0.3344816E+00     0.1647181E-01     0.4585072E-09     0.9026799E-09     0.1805360E-08
     0.1960000E+02     0.9250994E+00    -0.5875788E-02     0.3361283E+00     0.1646140E-01     0.4584982E-09     0.9026709E-09     0.1805342E-08
     0.1970000E+02     0.9245104E+00    -0.5904495E-02     0.3377739E+00     0.1645094E-01     0.4584891E-09     0.9026618E-09     0.1805324E-08
     0.1980000E+02     0.9239185E+00    -0.5933183E-02     0.3394184E+00     0.1644043E-01     0.4584799E-09     0.9026526E-09     0.1805305E-08
     0.1990000E+02     0.9233238E+00    -0.5961852E-02     0.3410620E+00     0.1642987E-01     0.4584707E-09     0.9026434E-09     0.1805287E-08
     0.2000000E+02     0.9227262E+00    -0.5990501E-02     0.3427044E+00     0.1641926E-01     0.4584615E-09     0.9026342E-09     0.1805268E-08
     0.2010000E+02     0.9221257E+00    -0.6019131E-02     0.3443458E+00     0.1640859E-01     0.4584522E-09     0.9026249E-09     0.1805250E-08
     0.2020000E+02     0.9215224E+00    -0.6047741E-02     0.3459861E+00     0.1639788E-01     0.4584429E-09     0.9026156E-09     0.1805231E-08
     0.2030000E+02     0.9209161E+00    -0.6076331E-02     0.3476254E+00     0.1638712E-01     0.4584335E-09     0.9026062E-09     0.1805212E-08
     0.2040000E+02     0.9203071E+00    -0.6104902E-02     0.3492635E+00     0.1637630E-01     0.4584241E-09     0.9025968E-09     0.1805194E-08
     0.2050000E+02     0.9196952E+00    -0.6133453E-02     0.3509006E+00     0.1636544E-01     0.4584147E-09     0.9025874E-09     0.1805175E-08
     0.2060000E+02     0.9190804E+00    -0.6161984E-02     0.3525366E+00     0.1635453E-01     0.4584052E-09     0.9025779E-09     0.1805156E-08
     0.2070000E+02     0.9184628E+00    -0.6190495E-02     0.3541715E+00     0.1634356E-01     0.4583956E-09     0.9025683E-09     0.1805137E-08
     0.2080000E+02     0.9178423E+00    -0.6218986E-02     0.3558053E+00     0.1633254E-01     0.4583861E-09     0.9025587E-09     0.1805117E-08
     0.2090000E+02     0.9172190E+00    -0.6247457E-02     0.3574380E+00     0.1632148E-01     0.4583764E-09     0.9025491E-09     0.1805098E-08
     0.2100000E+02     0.9165928E+00    -0.6275907E-02     0.3590696E+00     0.1631036E-01     0.4583667E-09     0.9025394E-09     0.1805079E-08
     0.2110000E+02     0.9159638E+00    -0.6304337E-02     0.3607001E+00     0.1629920E-01     0.4583570E-09     0.9025297E-09     0.1805059E-08
     0.2120000E+02     0.9153319E+00    -0.6332747E-02     0.3623295E+00     0.1628798E-01     0.4583473E-09     0.9025199E-09     0.1805040E-08
     0.2130000E+02     0.9146972E+00    -0.6361136E-02     0.3639577E+00     0.1627671E-01     0.4583375E-09     0.9025101E-09     0.1805020E-08
     0.2140000E+02     0.9140597E+00    -0.6389504E-02     0.3655848E+00     0.1626540E-01     0.4583276E-09     0.9025003E-09     0.1805001E-08
     0.2150000E+02     0.9134193E+00    -0.6417852E-02     0.3672108E+00     0.1625403E-01     0.4583177E-09     0.9024904E-09     0.1804981E-08
     0.2160000E+02     0.9127761E+00    -0.6446179E-02     0.3688356E+00     0.1624261E-01     0.4583078E-09     0.9024805E-09     0.1804961E-08
     0.2170000E+02     0.9121301E+00    -0.6474484E-02     0.3704593E+00     0.1623114E-01     0.4582978E-09     0.9024705E-09     0.1804941E-08
     0.2180000E+02     0.9114812E+00    -0.6502769E-02     0.3720818E+00     0.1621963E-01     0.4582878E-09     0.9024605E-09     0.1804921E-08
     0.2190000E+02     0.9108296E+00    -0.6531033E-02     0.3737032E+00     0.1620806E-01     0.4582777E-09     0.9024504E-09     0.1804901E-08
     0.2200000E+02     0.9101750E+00    -0.6559275E-02     0.3753235E+00     0.1619644E-01     0.4582676E-09     0.9024403E-09     0.1804881E-08
     0.2210000E+02     0.9095177E+00    -0.6587496E-02     0.3769425E+00     0.1618478E-01     0.4582575E-09     0.9024301E-09     0.1804860E-08
     0.2220000E+02     0.9088575E+00    -0.6615696E-02     0.3785604E+00     0.1617306E-01     0.4582473E-09     0.9024199E-09     0.1804840E-08
     0.2230000E+02     0.9081946E+00    -0.6643874E-02     0.3801771E+00     0.1616129E-01     0.4582370E-09     0.9024097E-09     0.1804819E-08
     0.2240000E+02     0.9075288E+00    -0.6672031E-02     0.3817927E+00     0.1614948E-01     0.4582267E-09     0.9023994E-09     0.1804799E-08
     0.2250000E+02     0.9068602E+00    -0.6700166E-02     0.3834070E+00     0.1613761E-01     0.4582164E-09     0.9023891E-09     0.1804778E-08
     0.2260000E+02     0.9061887E+00    -0.6728279E-02     0.3850202E+00     0.1612570E-01     0.4582060E-09     0.9023787E-09     0.1804757E-08
     0.2270000E+02     0.9055145E+00    -0.6756371E-02     0.3866322E+00     0.1611373E-01     0.4581956E-09     0.9023683E-09     0.1804737E-08
     0.2280000E+02     0.9048375E+00    -0.6784440E-02     0.3882429E+00     0.1610172E-01     0.4581852E-09     0.9023579E-09     0.1804716E-08
     0.2290000E+02     0.9041576E+00    -0.6812488E-02     0.3898525E+00     0.1608965E-01     0.4581747E-09     0.9023474E-09     0.1804695E-08
     0.2300000E+02     0.9034750E+00    -0.6840513E-02     0.3914609E+00     0.1607754E-01     0.4581641E-09     0.9023368E-09     0.1804674E-08
     0.2310000E+02     0.9027895E+00    -0.6868517E-02     0.3930680E+00     0.1606538E-01     0.4581536E-09     0.9023262E-09     0.1804652E-08
     0.2320000E+02     0.9021013E+00    -0.6896497E-02     0.3946739E+00     0.1605317E-01     0.4581429E-09     0.9023156E-09     0.1804631E-08
     0.2330000E+02     0.9014102E+00    -0.6924456E-02     0.3962786E+00     0.1604090E-01     0.4581323E-09     0.9023049E-09     0.1804610E-08
     0.2340000E+02     0.9007164E+00    -0.6952392E-02     0.3978821E+00     0.1602859E-01     0.4581215E-09     0.9022942E-09     0.1804588E-08
     0.2350000E+02     0.9000197E+00    -0.6980306E-02     0.3994844E+00     0.1601623E-01     0.4581108E-09     0.9022835E-09     0.1804567E-08
     0.2360000E+02     0.8993203E+00    -0.7008197E-02     0.4010854E+00     0.1600382E-01     0.4581000E-09     0.9022727E-09     0.1804545E-08
     0.2370000E+02     0.8986181E+00    -0.7036065E-02     0.4026851E+00     0.1599137E-01     0.4580891E-09     0.9022618E-09     0.1804524E-08
     0.2380000E+02     0.8979131E+00    -0.7063910E-02     0.4042836E+00     0.1597886E-01     0.4580783E-09     0.9022509E-09     0.1804502E-08
     0.2390000E+02     0.8972053E+00    -0.7091733E-02     0.4058809E+00     0.1596630E-01     0.4580673E-09     0.9022400E-09     0.1804480E-08
     0.2400000E+02     0.8964948E+00    -0.7119532E-02     0.4074769E+00     0.1595370E-01     0.4580564E-09     0.9022290E-09     0.1804458E-08
     0.2410000E+02     0.8957814E+00    -0.7147308E-02     0.4090716E+00     0.1594104E-01     0.4580453E-09     0.9022180E-09     0.1804436E-08
     0.2420000E+02     0.8950653E+00    -0.7175062E-02     0.4106651E+00     0.1592834E-01     0.4580343E-09     0.9022070E-09     0.1804414E-08
     0.2430000E+02     0.8943464E+00    -0.7202792E-02     0.4122573E+00     0.1591558E-01     0.4580232E-09     0.9021959E-09     0.1804392E-08
     0.2440000E+02     0.8936247E+00    -0.7230498E-02     0.4138482E+00     0.1590278E-01     0.4580121E-09     0.9021847E-09     0.1804369E-08
     0.2450000E+02     0.8929003E+00    -0.7258181E-02     0.4154379E+00     0.1588993E-01     0.4580009E-09     0.9021736E-09     0.1804347E-08
     0.2460000E+02     0.8921731E+00    -0.7285841E-02     0.4170262E+00     0.1587703E-01     0.4579896E-09     0.9021623E-09     0.1804325E-08
     0.2470000E+02     0.8914431E+00    -0.7313477E-02     0.4186133E+00     0.1586409E-01     0.4579784E-09     0.9021511E-09     0.1804302E-08
     0.2480000E+02     0.8907104E+00    -0.7341089E-02     0.4201990E+00     0.1585109E-01     0.4579671E-09     0.9021397E-09     0.1804279E-08
     0.2490000E+02     0.8899749E+00    -0.7368678E-02     0.4217835E+00     0.1583804E-01     0.4579557E-09     0.9021284E-09     0.1804257E-08
     0.2500000E+02     0.8892367E+00    -0.7396243E-02     0.4233666E+00     0.1582495E-01     0.4579443E-09     0.9021170E-09     0.1804234E-08
     0.2510000E+02     0.8884957E+00    -0.7423783E-02     0.4249485E+00     0.1581181E-01     0.4579329E-09     0.9021056E-09     0.1804211E-08
     0.2520000E+02     0.8877519E+00    -0.7451300E-02     0.4265290E+00     0.1579862E-01     0.4579214E-09     0.9020941E-09     0.1804188E-08
     0.2530000E+02     0.8870054E+00    -0.7478792E-02     0.4281082E+00     0.1578538E-01     0.4579099E-09     0.9020826E-09     0.1804165E-08
     0.2540000E+02     0.8862562E+00    -0.7506261E-02     0.4296861E+00     0.1577209E-01     0.4578983E-09     0.9020710E-09     0.1804142E-08
     0.2550000E+02     0.8855042E+00    -0.7533705E-02     0.4312626E+00     0.1575876E-01     0.4578867E-09     0.9020594E-09     0.1804119E-08
     0.2560000E+02     0.8847494E+00    -0.7561124E-02     0.4328378E+00     0.1574537E-01     0.4578751E-09     0.9020477E-09     0.1804095E-08
     0.2570000E+02     0.8839919E+00    -0.7588519E-02     0.4344117E+00     0.1573194E-01     0.4578634E-09     0.9020361E-09     0.1804072E-08
     0.2580000E+02     0.8832317E+00    -0.7615890E-02     0.4359842E+00     0.1571846E-01     0.4578516E-09     0.9020243E-09     0.1804049E-08
     0.2590000E+02     0.8824688E+00    -0.7643236E-02     0.4375554E+00     0.1570493E-01     0.4578399E-09     0.9020126E-09     0.1804025E-08
     0.2600000E+02     0.8817031E+00    -0.7670557E-02     0.4391252E+00     0.1569135E-01     0.4578281E-09     0.9020007E-09     0.1804001E-08
     0.2610000E+02     0.8809346E+00    -0.7697853E-02     0.4406936E+00     0.1567773E-01     0.4578162E-09     0.9019889E-09     0.1803978E-08
     0.2620000E+02     0.8801635E+00    -0.7725124E-02     0.4422607E+00     0.1566406E-01     0.4578043E-09     0.9019770E-09     0.1803954E-08
     0.2630000E+02     0.8793896E+00    -0.7752371E-02     0.4438264E+00     0.1565033E-01     0.4577924E-09     0.9019650E-09     0.1803930E-08
     0.2640000E+02     0.8786130E+00    -0.7779592E-02     0.4453908E+00     0.1563657E-01     0.4577804E-09     0.9019531E-09     0.1803906E-08
     0.2650000E+02     0.8778337E+00    -0.7806788E-02     0.4469538E+00     0.1562275E-01     0.4577684E-09     0.9019410E-09     0.1803882E-08
     0.2660000E+02     0.8770517E+00    -0.7833959E-02     0.4485153E+00     0.1560888E-01     0.4577563E-09     0.9019290E-09     0.1803858E-08
     0.2670000E+02     0.8762669E+00    -0.7861104E-02     0.4500755E+00     0.1559497E-01     0.4577442E-09     0.9019169E-09     0.1803834E-08
     0.2680000E+02     0.8754794E+00    -0.7888225E-02     0.4516343E+00     0.1558101E-01     0.4577320E-09     0.9019047E-09     0.1803809E-08
     0.2690000E+02     0.8746893E+00    -0.7915319E-02     0.4531917E+00     0.1556700E-01     0.4577198E-09     0.9018925E-09     0.1803785E-08
     0.2700000E+02     0.8738964E+00    -0.7942388E-02     0.4547477E+00     0.1555295E-01     0.4577076E-09     0.9018803E-09     0.1803761E-08
     0.2710000E+02     0.8731008E+00    -0.7969431E-02     0.4563023E+00     0.1553885E-01     0.4576953E-09     0.9018680E-09     0.1803736E-08
     0.2720000E+02     0.8723025E+00    -0.7996449E-02     0.4578555E+00     0.1552470E-01     0.4576830E-09     0.9018557E-09     0.1803711E-08
     0.2730000E+02     0.8715015E+00    -0.8023440E-02     0.4594073E+00     0.1551050E-01     0.4576707E-09     0.9018433E-09     0.1803687E-08
     0.2740000E+02     0.8706978E+00    -0.8050406E-02     0.4609576E+00     0.1549625E-01     0.4576583E-09     0.9018310E-09     0.1803662E-08
     0.2750000E+02     0.8698914E+00    -0.8077345E-02     0.4625065E+00     0.1548196E-01     0.4576458E-09     0.9018185E-09     0.1803637E-08
     0.2760000E+02     0.8690823E+00    -0.8104259E-02     0.4640540E+00     0.1546762E-01     0.4576334E-09     0.9018060E-09     0.1803612E-08
     0.2770000E+02     0.8682706E+00    -0.8131146E-02     0.4656000E+00     0.1545323E-01     0.4576208E-09     0.9017935E-09     0.1803587E-08
     0.2780000E+02     0.8674561E+00    -0.8158007E-02     0.4671446E+00     0.1543880E-01     0.4576083E-09     0.9017810E-09     0.1803562E-08
     0.2790000E+02     0.8666390E+00    -0.8184842E-02     0.4686878E+00     0.1542432E-01     0.4575957E-09     0.9017683E-09     0.1803537E-08
     0.2800000E+02     0.8658191E+00    -0.8211650E-02     0.4702295E+00     0.1540979E-01     0.4575830E-09     0.9017557E-09     0.1803511E-08
     0.2810000E+02     0.8649966E+00    -0.8238431E-02     0.4717697E+00     0.1539521E-01     0.4575703E-09     0.9017430E-09     0.1803486E-08
     0.2820000E+02     0.8641715E+00    -0.8265186E-02     0.4733085E+00     0.1538059E-01     0.4575576E-09     0.9017303E-09     0.1803461E-08
     0.2830000E+02     0.8633436E+00    -0.8291915E-02     0.4748459E+00     0.1536592E-01     0.4575448E-09     0.9017175E-09     0.1803435E-08
     0.2840000E+02     0.8625131E+00    -0.8318616E-02     0.4763817E+00     0.1535120E-01     0.4575320E-09     0.9017047E-09     0.1803409E-08
     0.2850000E+02     0.8616799E+00    -0.8345291E-02     0.4779161E+00     0.1533644E-01     0.4575192E-09     0.9016919E-09     0.1803384E-08
     0.2860000E+02     0.8608440E+00    -0.8371938E-02     0.4794490E+00     0.1532163E-01     0.4575063E-09     0.9016790E-09     0.1803358E-08
     0.2870000E+02     0.8600055E+00    -0.8398559E-02     0.4809804E+00     0.1530677E-01     0.4574934E-09     0.9016661E-09     0.1803332E-08
     0.2880000E+02     0.8591643E+00    -0.8425152E-02     0.4825104E+00     0.1529187E-01     0.4574804E-09     0.9016531E-09     0.1803306E-08
     0.2890000E+02     0.8583205E+00    -0.8451719E-02     0.4840388E+00     0.1527692E-01     0.4574674E-09     0.9016401E-09     0.1803280E-08
     0.2900000E+02     0.8574740E+00    -0.8478258E-02     0.4855657E+00     0.1526192E-01     0.4574543E-09     0.9016270E-09     0.1803254E-08
     0.2910000E+02     0.8566248E+00    -0.8504769E-02     0.4870912E+00     0.1524687E-01     0.4574413E-09     0.9016139E-09     0.1803228E-08
     0.2920000E+02     0.8557730E+00    -0.8531253E-02     0.4886151E+00     0.1523178E-01     0.4574281E-09     0.9016008E-09     0.1803202E-08
     0.2930000E+02     0.8549186E+00    -0.8557710E-02     0.4901375E+00     0.1521665E-01     0.4574149E-09     0.9015876E-09     0.1803175E-08
     0.2940000E+02     0.8540615E+00    -0.8584139E-02     0.4916584E+00     0.1520146E-01     0.4574017E-09     0.9015744E-09     0.1803149E-08
     0.2950000E+02     0.8532017E+00    -0.8610540E-02     0.4931778E+00     0.1518623E-01     0.4573885E-09     0.9015612E-09     0.1803122E-08
     0.2960000E+02     0.8523394E+00    -0.8636913E-02     0.4946957E+00     0.1517096E-01     0.4573752E-09     0.9015479E-09     0.1803096E-08
     0.2970000E+02     0.8514744E+00    -0.8663259E-02     0.4962120E+00     0.1515564E-01     0.4573619E-09     0.9015345E-09     0.1803069E-08
     0.2980000E+02     0.8506067E+00    -0.8689577E-02     0.4977268E+00     0.1514027E-01     0.4573485E-09     0.9015212E-09     0.1803042E-08
     0.2990000E+02     0.8497364E+00    -0.8715866E-02     0.4992401E+00     0.1512485E-01     0.4573351E-09     0.9015077E-09     0.1803015E-08
     0.3000000E+02     0.8488635E+00    -0.8742128E-02     0.5007518E+00     0.1510939E-01     0.4573216E-09     0.9014943E-09     0.1802989E-08
     0.3010000E+02     0.8479880E+00    -0.8768361E-02     0.5022619E+00     0.1509389E-01     0.4573081E-09     0.9014808E-09     0.1802962E-08
     0.3020000E+02     0.8471099E+00    -0.8794566E-02     0.5037706E+00     0.1507833E-01     0.4572946E-09     0.9014673E-09     0.1802935E-08
     0.3030000E+02     0.8462291E+00    -0.8820742E-02     0.5052776E+00     0.1506274E-01     0.4572810E-09     0.9014537E-09     0.1802907E-08
     0.3040000E+02     0.8453457E+00    -0.8846890E-02     0.5067831E+00     0.1504709E-01     0.4572674E-09     0.9014401E-09     0.1802880E-08
     0.3050000E+02     0.8444597E+00    -0.8873010E-02     0.5082870E+00     0.1503140E-01     0.4572537E-09     0.9014264E-09     0.1802853E-08
     0.3060000E+02     0.8435711E+00    -0.8899101E-02     0.5097894E+00     0.1501567E-01     0.4572400E-09     0.9014127E-09     0.1802825E-08
     0.3070000E+02     0.8426799E+00    -0.8925163E-02     0.5112902E+00     0.1499988E-01     0.4572263E-09     0.9013990E-09     0.1802798E-08
     0.3080000E+02     0.8417861E+00    -0.8951196E-02     0.5127894E+00     0.1498406E-01     0.4572125E-09     0.9013852E-09     0.1802770E-08
     0.3090000E+02     0.8408897E+00    -0.8977201E-02     0.5142870E+00     0.1496818E-01     0.4571987E-09     0.9013714E-09     0.1802743E-08
     0.3100000E+02     0.8399907E+00    -0.9003177E-02     0.5157830E+00     0.1495227E-01     0.4571849E-09     0.9013575E-09     0.1802715E-08
     0.3110000E+02     0.8390890E+00    -0.9029123E-02     0.5172774E+00     0.1493630E-01     0.4571710E-09     0.9013437E-09     0.1802687E-08
